    0.126162192876780588E+01    0.531321940771515422E+01    0.118372050544668332E+04    0.119045302433607912E+04   -0.190116830050878605E+02    0.502412206603981892E+00    0.848972185612102637E+00    0.836815188347037164E+00    0.851810351064356874E+00    0.119414319239451714E+03    0.297891827998178762E+02   -0.662785389904898548E+01    0.206702207537039800E+00   -0.675885502839482477E+01   -0.280577983329518029E+05   -0.287571561248493365E-09   -0.465408219070328492E-06   -0.340997285040295353E+02
    0.157736307707989659E+00    0.779923803180088715E+01    0.118284540493868963E+04    0.121359826373138617E+04   -0.177610940245225848E+02    0.380245851618389419E+00    0.849391172034926645E+00    0.834958891315231488E+00    0.850969297170711569E+00    0.117710723808650840E+03    0.350682200153749477E+02   -0.730701261582499750E+01    0.161349415956377473E+00   -0.716140330462749297E+01   -0.283857345679665341E+05   -0.619080719753384991E-09    0.218650798086459087E-06   -0.340063382722143643E+02
    0.533277834138800699E+00    0.416093577323001096E+01    0.117842727852890675E+04    0.120562850131170171E+04   -0.194071709512302277E+02    0.382152361227946047E+00    0.849350223199795695E+00    0.836424438111773916E+00    0.850637438423464953E+00    0.122238970891693441E+03    0.326442314651805461E+02   -0.707506402347876051E+01    0.231445801440587656E+00   -0.668396662589278723E+01   -0.265384242456711036E+05   -0.262935444492789392E-09   -0.577079838547903022E-06   -0.339975932975066186E+02
    0.859676662013891923E+00    0.395490675331285901E+01    0.118006628207349513E+04    0.120058591422855807E+04   -0.182013487842286885E+02    0.464509560576477132E+00    0.848739692924021738E+00    0.836154150383368933E+00    0.851660765783027407E+00    0.118286857740143915E+03    0.315601463974401888E+02   -0.702201550413282582E+01    0.229242603952832386E+00   -0.672980794603744759E+01   -0.268539699978871395E+05   -0.698687490691595349E-09    0.167100311293140286E-06   -0.339134100424726910E+02
    0.891605019915894914E+00    0.667355177951680201E+01    0.118365216861009071E+04    0.120491814370712677E+04   -0.186792521554365010E+02    0.403229358252646553E+00    0.849243973955092768E+00    0.836055373390381384E+00    0.851485463259660902E+00    0.119785623960658484E+03    0.330313843480111871E+02   -0.804658277863135929E+01    0.172678578866296117E+00   -0.645365878049855901E+01   -0.277300812663654433E+05   -0.316752070151481570E-09   -0.315456018991933181E-06   -0.338767225339521616E+02
    0.480564595579916543E+00    0.542074959130328704E+01    0.120975690962472299E+04    0.120551032835810520E+04   -0.197894290188756123E+02    0.549350602457331805E+00    0.849098566158782098E+00    0.836226871530602489E+00    0.850206183260290627E+00    0.119089333765688792E+03    0.328549787945838219E+02   -0.673975198869741376E+01    0.240919593793083475E+00   -0.742557580971188358E+01   -0.259089146966812441E+05   -0.700104494748309782E-10   -0.906398940732725940E-06   -0.338398376979068658E+02
    0.964546618105893705E+00    0.313468450683908939E+01    0.119037745934068994E+04    0.119657045652897864E+04   -0.183951425762502225E+02    0.377575159261840543E+00    0.848784150280516458E+00    0.836238534752783313E+00    0.851206249492616807E+00    0.118904024276620305E+03    0.333003905742842363E+02   -0.653085293470511452E+01    0.237117712821747317E+00   -0.691530625534385202E+01   -0.268373525187646519E+05   -0.597148833755695915E-09   -0.171996395795919383E-07   -0.337424723214553381E+02
    0.253719961282413142E+00    0.764820634461728677E+01    0.120052226852243962E+04    0.120609395597821299E+04   -0.186882923913202283E+02    0.511650476783462316E+00    0.848950168250140802E+00    0.835217894424150287E+00    0.851359711634992022E+00    0.116690192712807615E+03    0.325139670717059275E+02   -0.651577235395663745E+01    0.202904155908786299E+00   -0.726853675065599614E+01   -0.278656163940241604E+05   -0.711747018405971064E-09    0.262626184836330836E-06   -0.336377524648225759E+02
    0.214188223269662581E+00    0.628200719054818801E+01    0.120584432924976045E+04    0.121892475147801883E+04   -0.189461286707774299E+02    0.453406595773970966E+00    0.849085823911698179E+00    0.835175236907394480E+00    0.850772279101479678E+00    0.116302326105244731E+03    0.334675070570124475E+02   -0.700044729166288793E+01    0.220604187570932198E+00   -0.750262366822010662E+01   -0.262066765864074623E+05    0.129943141533818362E-09   -0.115199323283936958E-05   -0.336203888490462646E+02
    0.287535931630074126E+00    0.464887854353146057E+01    0.117640432445746774E+04    0.118924552937875660E+04   -0.184490423274394892E+02    0.486594273357730811E+00    0.848993946947436018E+00    0.835582055129667878E+00    0.851053028257397592E+00    0.117821269998785027E+03    0.320797598563791553E+02   -0.498195561765143946E+01    0.255168751026723706E+00   -0.775092697925741358E+01   -0.273793102869359172E+05   -0.604007333632549042E-09   -0.849308253055362803E-07   -0.335234067285234829E+02
    0.224734980882765251E+00    0.514209286875421867E+01    0.118728423585662676E+04    0.120870357278960887E+04   -0.185746348710491098E+02    0.510288293203500887E+00    0.849439491341758446E+00    0.836394671799273182E+00    0.850937938412549388E+00    0.120450549255872062E+03    0.324095357746699548E+02   -0.696063276492011607E+01    0.213220986027623433E+00   -0.707228602056968114E+01   -0.270289609887544138E+05   -0.748252184921372026E-09    0.293176092890492719E-06   -0.334866863945548943E+02
    0.251824688235386729E+00    0.340845583773217076E+01    0.119616984609388282E+04    0.119215942754933189E+04   -0.179077749787263905E+02    0.346793548471786561E+00    0.848522356549303636E+00    0.836443217433458730E+00    0.850169800566400458E+00    0.118882829143658810E+03    0.342709871888050444E+02   -0.783892467742267307E+01    0.234748739153161995E+00   -0.695073263917208450E+01   -0.252583474585812000E+05   -0.946195505325287157E-09    0.634374832757243419E-06   -0.333766319566633101E+02
    0.381254642342462813E+00    0.315509746047055772E+01    0.117032017773852181E+04    0.121202401117343402E+04   -0.186806795855812275E+02    0.389682688450354031E+00    0.848960016619368152E+00    0.835906709535938153E+00    0.851142023549963489E+00    0.116762624374339225E+03    0.337356315298565050E+02   -0.568530735546841370E+01    0.265887554630607259E+00   -0.646093015404900228E+01   -0.275244572102222228E+05   -0.343520584076323071E-09   -0.577653182569060335E-06   -0.333373565064287902E+02
    0.261961886330682292E+00    0.572095095505252615E+01    0.120381188077485285E+04    0.119038323597496651E+04   -0.184062983778997555E+02    0.388788366332790458E+00    0.849047830190858499E+00    0.836056201472431537E+00    0.851555255316795767E+00    0.119104448127079081E+03    0.293986229895311091E+02   -0.708873145136913507E+01    0.222505831521455588E+00   -0.707502105318011676E+01   -0.264385126555735114E+05   -0.143813807395803157E-08    0.142306480105582380E-05   -0.332645321281827577E+02
    0.220689785169205593E+00    0.313503970565568002E+01    0.117347533688076396E+04    0.121455534569210454E+04   -0.184363008784716094E+02    0.420582750329303479E+00    0.848774254226985159E+00    0.836387064681392012E+00    0.850317886356268593E+00    0.118980427620975178E+03    0.343749301228223203E+02   -0.678202881430878257E+01    0.244282868526795705E+00   -0.685281207783552659E+01   -0.263090101678400097E+05   -0.107641714915181749E-08    0.791523310524381606E-06   -0.332499154574449065E+02
    0.210245707537198651E+00    0.464499328257950062E+01    0.119417751694610001E+04    0.121208025697482549E+04   -0.188228250732209794E+02    0.594519065415544778E+00    0.848681472250431113E+00    0.836144279038927629E+00    0.850191685126707286E+00    0.118104936196728403E+03    0.347412995178363317E+02   -0.723487395019379775E+01    0.199950752273435173E+00   -0.661490949601431044E+01   -0.276191947171017709E+05   -0.308525219663041644E-09   -0.428025163883068460E-06   -0.332277386319147965E+02
    0.215238844127695311E+00    0.401176551266545367E+01    0.118128318505443008E+04    0.120610415341840235E+04   -0.184484730952965030E+02    0.502961837794434152E+00    0.848719598249271678E+00    0.836960419765802821E+00    0.851235360076219028E+00    0.122475646410276823E+03    0.302882117950613114E+02   -0.737462487371698039E+01    0.204640405016401850E+00   -0.653465741812787826E+01   -0.274767745682922068E+05   -0.148789192733103251E-09   -0.665378145608230365E-06   -0.331904501344431750E+02
    0.201268875795435787E+00    0.689432489811408100E+01    0.119042945259807470E+04    0.119388283025157193E+04   -0.187059696039182128E+02    0.357916605068835381E+00    0.848705855739940063E+00    0.836262418815691855E+00    0.850810780494992924E+00    0.119628576100016602E+03    0.334946940105465245E+02   -0.706171367366567893E+01    0.189478976825862455E+00   -0.729441967157303317E+01   -0.275049044927807190E+05   -0.633745325145726029E-09    0.205437649202913268E-06   -0.331895937307839972E+02
    0.125644877180688264E+01    0.424489554829875448E+01    0.117149312019257286E+04    0.119053868983824282E+04   -0.168925582076755170E+02    0.284967064772497780E+00    0.849010138289378324E+00    0.836055419600180594E+00    0.850938833862252553E+00    0.117505725996758613E+03    0.317042140735131035E+02   -0.702393072390510476E+01    0.195239635064078598E+00   -0.709119756367660603E+01   -0.274600128970666810E+05   -0.648030525792373935E-09    0.180566990038681475E-06   -0.331033436780865955E+02
    0.234401339193332919E+00    0.484511886925695467E+01    0.120457111527235088E+04    0.118734776426373560E+04   -0.185551385268994871E+02    0.567494179937075738E+00    0.848946886921320809E+00    0.836572490073311359E+00    0.850085210337685027E+00    0.120566881277594234E+03    0.332556354609810256E+02   -0.753753748899616038E+01    0.232393484607323286E+00   -0.703330604577371954E+01   -0.256170576395958815E+05   -0.120449034921425778E-09   -0.790305190567132137E-06   -0.330717183854022991E+02
    0.939044811398186963E+00    0.437803987255228932E+01    0.119486410976498087E+04    0.119636864367513249E+04   -0.186487923717389563E+02    0.415544213863984213E+00    0.848667755454105111E+00    0.836649580661288472E+00    0.851432125507336490E+00    0.118767350106043580E+03    0.298694741214257498E+02   -0.681598086930319180E+01    0.198495767580723820E+00   -0.654687366914344615E+01   -0.282980900781785749E+05   -0.119079735462086132E-08    0.106430215946706161E-05   -0.330499935025599783E+02
    0.204524825130020194E+01    0.581374277161510467E+01    0.118611655021159527E+04    0.118400229811345775E+04   -0.184900259570150070E+02    0.316599979501379025E+00    0.848957226303924450E+00    0.835852549531336475E+00    0.850612866123135025E+00    0.117824967134552253E+03    0.344721338220196145E+02   -0.715800237361918068E+01    0.215661407133797695E+00   -0.717491652180071515E+01   -0.265604364592192032E+05   -0.362668498471036241E-09   -0.323734377124024890E-06   -0.330493236965768702E+02
    0.200901668201075889E+01    0.174998644272497028E+01    0.117310880896506410E+04    0.122989509022831544E+04   -0.185297793510204514E+02    0.230723029001758506E+00    0.848928179099295521E+00    0.836607309330789306E+00    0.850440260025570161E+00    0.119577127880591632E+03    0.332973434454152439E+02   -0.602379159227035821E+01    0.255051615985883828E+00   -0.737089259206346981E+01   -0.263699427631219332E+05   -0.133328124428969529E-09   -0.840690483550573055E-06   -0.330069902213320816E+02
    0.560762839048903894E+00    0.201757972262930396E+01    0.117981043556360396E+04    0.119028464640688503E+04   -0.182396037239850806E+02    0.363515644411920913E+00    0.848747249227938538E+00    0.836762661262826168E+00    0.850974795265804107E+00    0.120052299624484249E+03    0.308409690994759806E+02   -0.576812236955301483E+01    0.262531352641203142E+00   -0.758368731626199644E+01   -0.261669878885960388E+05   -0.387874767038074445E-09   -0.456329231061322989E-06   -0.329502890289653934E+02
    0.725151228839679529E+00    0.355059073219649513E+01    0.120558901324759609E+04    0.120741092212239005E+04   -0.178245476717921782E+02    0.213884489119800236E+00    0.848887211879531645E+00    0.836475458589528986E+00    0.850517489755664546E+00    0.120895673448529564E+03    0.319158588902541354E+02   -0.606380000390988005E+01    0.192463921931893128E+00   -0.765271528358397557E+01   -0.282755227743586329E+05   -0.642842831237805805E-09    0.163396478622196022E-06   -0.329370458049504791E+02
    0.263608822854584091E+00    0.485581347727119539E+01    0.117989092598668549E+04    0.117896855662418966E+04   -0.189360140595396444E+02    0.365321292558276889E+00    0.849263183075771866E+00    0.836842581686901510E+00    0.850659253283654326E+00    0.120317298812349563E+03    0.316565175473854552E+02   -0.634290919041012913E+01    0.229466653015029831E+00   -0.774875150583718497E+01   -0.264320320414205125E+05   -0.728164392713325713E-09    0.234873638484672093E-06   -0.329231854762799614E+02
    0.235788892414880796E+00    0.407426299091412059E+01    0.117988639825353812E+04    0.118288101904341511E+04   -0.178048642320598631E+02    0.318449834148639366E+00    0.848420647120298632E+00    0.836794826194504293E+00    0.851166352740680532E+00    0.118931254544504100E+03    0.295241217051202405E+02   -0.679693717035943301E+01    0.206523129240104103E+00   -0.724792929634275662E+01   -0.272303086953713937E+05   -0.328638531859755632E-09   -0.393109751519832856E-06   -0.329052434516882286E+02
    0.129644221583906732E+00    0.469233866712449466E+01    0.115323436257039680E+04    0.121843356630058543E+04   -0.187671901153900222E+02    0.585012219991773441E+00    0.849059737298080042E+00    0.835625184288048550E+00    0.851212213295056253E+00    0.117119371421092637E+03    0.318798110333603155E+02   -0.745216306570046072E+01    0.206399247007506864E+00   -0.699701781981028947E+01   -0.265391060057262366E+05   -0.225691135802472948E-09   -0.539382733913676458E-06   -0.329020731788412419E+02
    0.461970530403509549E+00    0.576251026161403068E+01    0.120891949890636579E+04    0.119825478796161292E+04   -0.185984035679619311E+02    0.239230152243738753E+00    0.848977667472810449E+00    0.835805409121323062E+00    0.850697782260263824E+00    0.118404808229291007E+03    0.331998694208613472E+02   -0.818253763560008274E+01    0.227832389061772805E+00   -0.671727863815842596E+01   -0.251461312399280760E+05   -0.573144030411135452E-09   -0.184374085437792894E-07   -0.328627996683994041E+02
    0.167170256546043894E+00    0.772667714313876974E+01    0.118848138683202478E+04    0.120872695856275027E+04   -0.184064295296071592E+02    0.453772462525789289E+00    0.849509667096346011E+00    0.835291876841520509E+00    0.851365744098075306E+00    0.118411310559621768E+03    0.334214534215248733E+02   -0.659768352022226079E+01    0.185975709381379778E+00   -0.734690768515730142E+01   -0.282145951106296197E+05   -0.307123449323402276E-09   -0.362079750054335804E-06   -0.328505286228681257E+02
    0.455437208855728692E+00    0.507030707023640037E+01    0.120025247286024137E+04    0.120292317865056430E+04   -0.186213621160683118E+02    0.201271841699937420E+00    0.849187103951363320E+00    0.835765703427384987E+00    0.851708752168032657E+00    0.117610278533015816E+03    0.305988695278290876E+02   -0.741895355618708585E+01    0.237139138385674741E+00   -0.682675536421790419E+01   -0.257456250828754783E+05   -0.220261824709164780E-09   -0.644136410881612693E-06   -0.328182689435892172E+02
    0.829662804790455621E+00    0.451004566259254691E+01    0.120329451865650276E+04    0.120467626701677000E+04   -0.182310502469719466E+02    0.455489895327649441E+00    0.849063045056888566E+00    0.836304438409641526E+00    0.851121573310464896E+00    0.119476552502798654E+03    0.308046591181985470E+02   -0.694625622087791950E+01    0.237339394315365909E+00   -0.724922220723215460E+01   -0.260534220549830316E+05   -0.825829928048170698E-11   -0.959152815452636305E-06   -0.327943654354718888E+02
    0.249328758521463772E+00    0.337185337638437410E+01    0.119565546373180905E+04    0.120835860889550463E+04   -0.190626587270861663E+02    0.406927472856744132E+00    0.848458249590479330E+00    0.836349679396087842E+00    0.850954841461629807E+00    0.118863645034091718E+03    0.321359122647532160E+02   -0.596559161817604888E+01    0.245857374083792019E+00   -0.733518346419583533E+01   -0.268089877679590500E+05   -0.348778029457139068E-09   -0.465048466423718748E-06   -0.327670641045322739E+02
    0.248057844139197492E+01    0.449232833509256935E+01    0.118372967796551961E+04    0.119609697444072413E+04   -0.191621937296926568E+02    0.466770215988524473E+00    0.849293552610018265E+00    0.836525241544174736E+00    0.850860470942961356E+00    0.120728412329482637E+03    0.329175540336315464E+02   -0.649391887160507153E+01    0.217877610662309540E+00   -0.754558587299783667E+01   -0.268990322380452963E+05   -0.694007916218608147E-09    0.198761847699173279E-06   -0.327121922659411624E+02
    0.177692267584192293E+00    0.827490322542590384E+01    0.117528087521989846E+04    0.120252332195289614E+04   -0.182767140193390532E+02    0.372463395197259961E+00    0.848833200628798190E+00    0.835847327075229130E+00    0.850668449615906042E+00    0.118163614632660199E+03    0.340103038598594125E+02   -0.767816390627824585E+01    0.162395773762828266E+00   -0.696880427878407005E+01   -0.280568478690287266E+05   -0.631214413516292811E-09    0.259102648053348313E-06   -0.327082128641494734E+02
    0.611342001413638703E+00    0.472807140780441504E+01    0.119555759206873540E+04    0.119139471245061009E+04   -0.190801739821950953E+02    0.372547409715200062E+00    0.848478989179234588E+00    0.836886699648773602E+00    0.850442401235830259E+00    0.118741758536779002E+03    0.334897440442592469E+02   -0.658943210464840057E+01    0.185365206443652758E+00   -0.706065904981455006E+01   -0.285443272534654534E+05    0.203674933142857663E-09   -0.125567471567327470E-05   -0.326823695439137794E+02
    0.162049957498063085E+00    0.278108899762322626E+01    0.119414904979988523E+04    0.121965212821812588E+04   -0.184669347478036237E+02    0.434864314099508042E+00    0.849194891308578170E+00    0.836815203872749880E+00    0.851148978856915206E+00    0.120494077426403734E+03    0.288438907167987857E+02   -0.612396519239957726E+01    0.244751640246379354E+00   -0.712783813525173215E+01   -0.269507207772934235E+05   -0.732319767521684807E-09    0.190737006533935071E-06   -0.326625217255772498E+02
    0.101252528991533128E+00    0.483505490073714661E+01    0.117665079532269351E+04    0.121387550780200741E+04   -0.182768931476743184E+02    0.482673954141878414E+00    0.848963211694304665E+00    0.835544790938043236E+00    0.851085582921217720E+00    0.116799876915656938E+03    0.328624985820823312E+02   -0.768732890956301951E+01    0.200645787775161705E+00   -0.722276102256341712E+01   -0.262332250513909385E+05    0.122243109411772720E-09   -0.110089430605482782E-05   -0.326405748723885907E+02
    0.730242978276918198E+00    0.545614275851980146E+01    0.121765007147527444E+04    0.120011464043494198E+04   -0.185619943947546417E+02    0.253123488259379803E+00    0.848962748824588553E+00    0.835890065898243884E+00    0.850554611161659424E+00    0.118939429435890702E+03    0.338951163921558489E+02   -0.705613595016512551E+01    0.195857620917269937E+00   -0.734015584496533791E+01   -0.271126773440660218E+05   -0.987295758977646355E-09    0.793275250583091758E-06   -0.326367683526360963E+02
    0.150355265057267984E+00    0.525674037384533399E+01    0.117104866556468050E+04    0.120475442751569381E+04   -0.187746877137518275E+02    0.310189145179155301E+00    0.849397269848916836E+00    0.836100786351896663E+00    0.850935732594289007E+00    0.120464540951852726E+03    0.335653288056486971E+02   -0.725893819761091930E+01    0.213841779392954456E+00   -0.721091069546161645E+01   -0.263832643909893995E+05   -0.325482120715764430E-09   -0.396045452057677619E-06   -0.326125317925111275E+02
    0.173113481235307898E+01    0.503746353345941777E+01    0.118191663129854851E+04    0.120768917822245862E+04   -0.183923469520362843E+02    0.374784525001011060E+00    0.849256004161413225E+00    0.835811357940783539E+00    0.851142969614274381E+00    0.118394477921684171E+03    0.339355738416800037E+02   -0.647451367644019449E+01    0.206442155700709506E+00   -0.724613673713794171E+01   -0.277402901169052493E+05   -0.737220203601916541E-09    0.306159629973872916E-06   -0.326115429733711366E+02
    0.100561015067718129E+01    0.378876103244106543E+01    0.119213930027744141E+04    0.121263849887492324E+04   -0.177385381577548813E+02    0.437434319708259856E+00    0.848566078283925940E+00    0.836298361445754090E+00    0.850966384284772337E+00    0.118104358743626591E+03    0.326216802638941985E+02   -0.746228075308167860E+01    0.200823111737944454E+00   -0.722243720074804951E+01   -0.266127215562757083E+05    0.489119846653526491E-09   -0.170747894203991030E-05   -0.325876128003328418E+02
    0.245500244793456474E+00    0.412343543528403789E+01    0.118512565175315626E+04    0.119535979692987689E+04   -0.190419949005166664E+02    0.340597961410793404E+00    0.849153790340952730E+00    0.836429593607498356E+00    0.850993233924506765E+00    0.119168634046620610E+03    0.326910155058087994E+02   -0.640031635459536297E+01    0.229881881057777709E+00   -0.717779727568910886E+01   -0.270486373463359705E+05   -0.167244373781636972E-09   -0.734114182895349483E-06   -0.325570997635756143E+02
