    0.347558682270435611E+04    0.121243301449595469E+04   -0.187617881622614604E+02    0.411523823631897101E+00    0.179099157301933970E+06    0.851945472300052686E+00    0.848850904107093740E+00    0.164219212114810951E+02   -0.150689581970025301E+04   -0.612646350544151108E+01    1
    0.261691477033299134E+04    0.121367634487161013E+04   -0.183640388698566142E+02    0.446265301714530049E+00    0.198569859159262793E+06    0.851943807840347289E+00    0.847541776061058072E+00    0.382045686244964600E+00   -0.150520931177215084E+04   -0.612896350544151858E+01    1
    0.382945872555166432E+03    0.120158697663767521E+04   -0.190213719898785847E+02    0.168998161798151414E+00    0.154894204769915319E+06    0.851938061654567758E+00    0.848928144693374631E+00    0.635214081406593234E+01   -0.149957610628182942E+04   -0.613146350544150476E+01    1
    0.766607251786653978E+04    0.117254490559463011E+04   -0.190626119992782606E+02    0.496704057516706099E+00    0.208428696860500640E+06    0.851933528363704728E+00    0.847226114630699079E+00    0.117537535071372972E+02   -0.149688973097530675E+04   -0.613396350544150160E+01    1
    0.387231761757013601E+04    0.123410709278869672E+04   -0.181245026936346356E+02    0.456935829069223809E+00    0.190097546831067768E+06    0.851923842310905455E+00    0.848215493798255893E+00    0.386264759302139216E+00   -0.148982799200064983E+04   -0.613646350544149932E+01    1
    0.248763081423690119E+04    0.120213303257107532E+04   -0.179962906151247708E+02    0.507141738330790681E+00    0.217482397118958150E+06    0.852249841034412370E+00    0.848135284185409510E+00    0.876970763206481863E+01   -0.148893784246664586E+04   -0.613896350544150327E+01    1
    0.152604857760166260E+04    0.121168293987037418E+04   -0.190217306379882594E+02    0.303547963594639370E+00    0.213791303329301882E+06    0.852494618475437171E+00    0.848057170271873439E+00    0.694151341319084114E+01   -0.148884146491757883E+04   -0.614146350544151343E+01    1
    0.816744331858858641E+04    0.120268826451344307E+04   -0.190317188259959593E+02    0.260201390499279706E+00    0.195496608453919325E+06    0.851913466751575532E+00    0.848832365036010672E+00    0.147644968509674062E+02   -0.148878053839736231E+04   -0.614396350544152714E+01    1
    0.151870045363278933E+03    0.120400556064819398E+04   -0.192748233266834710E+02    0.660283978336820176E+00    0.171155115889575594E+06    0.851927917003631574E+00    0.848581088781356740E+00    0.537694543004035896E+01   -0.147904634785563121E+04   -0.614646350544152309E+01    1
    0.494218708909673921E+03    0.118632981793768727E+04   -0.193135671109500038E+02    0.357813195178282917E+00    0.154765499682540976E+06    0.851922991275787411E+00    0.847716696739196807E+00    0.926197275519370855E+01   -0.146957120760541352E+04   -0.614896350544151282E+01    1
    0.760229310340685487E+02    0.122755628314404680E+04   -0.184037756796942880E+02    0.213762708896699460E+00    0.173994612563543953E+06    0.852029468238353793E+00    0.848617918014526351E+00    0.147701435089111333E+01   -0.146308299649535343E+04   -0.615146350544152742E+01    1
    0.296997307066820076E+04    0.120435416777389241E+04   -0.176154449871644587E+02    0.425856156796192376E+00    0.194246066195672378E+06    0.851861983120441479E+00    0.847722562193870544E+00    0.175516210198402405E+02   -0.144157195135542293E+04   -0.615396350544151360E+01    1
    0.371296099938187410E+03    0.119629129025182965E+04   -0.183062611170609379E+02    0.230679363254414849E+00    0.191103988275007316E+06    0.852084546387195663E+00    0.847816825270652719E+00    0.361463968157768223E+01   -0.143579769102907744E+04   -0.615646350544150067E+01    1
    0.112923064309504093E+04    0.119769985707745445E+04   -0.189111252199866620E+02    0.371144544616058225E+00    0.207195411114802671E+06    0.852249113202095065E+00    0.848525348663330070E+00    0.163933698177337632E+02   -0.143274724165728617E+04   -0.615896350544150195E+01    1
    0.174907055520893391E+04    0.120945645686852367E+04   -0.184430678064895197E+02    0.267710748328357839E+00    0.202734020622179814E+06    0.851854044675827038E+00    0.848638985514640787E+00    0.136370068073272694E+02   -0.143208547839189487E+04   -0.616146350544151922E+01    1
    0.813984322234178308E+03    0.119877775775384748E+04   -0.188457456205039513E+02    0.631890979178504564E+00    0.202894653386911727E+06    0.852365840017795584E+00    0.847161819100379909E+00    0.140429938435554487E+02   -0.142785514791865785E+04   -0.616396350544152849E+01    1
    0.953060680257705371E+03    0.121469283774074029E+04   -0.183764708027300081E+02    0.434356523021209029E+00    0.191965145344004937E+06    0.851842074513435410E+00    0.848576147675514147E+00    0.765076248645782364E+01   -0.142727876442794764E+04   -0.616646350544150668E+01    1
    0.486309323840294564E+04    0.121782892216612117E+04   -0.196120176504981352E+02    0.496273532276954921E+00    0.227545565252198372E+06    0.852395832598209391E+00    0.847901317715644809E+00    0.101718466401100152E+02   -0.141843934045743140E+04   -0.616896350544149996E+01    1
    0.908962908626602439E+04    0.120480687064871609E+04   -0.193338421980083019E+02    0.445327125095125065E+00    0.230984094183563488E+06    0.852080531418323517E+00    0.848785612463951122E+00    0.123758775949478146E+02   -0.141562131773099964E+04   -0.617146350544152167E+01    1
    0.303430671892907094E+04    0.121176678379083910E+04   -0.191765907690778512E+02    0.404173243387037029E+00    0.185000819773698022E+06    0.851782627820968696E+00    0.848122168064117443E+00    0.139484211325645440E+02   -0.140199856073864203E+04   -0.617396350544153449E+01    1
    0.147752082350173822E+03    0.120959069289679837E+04   -0.188288492354015204E+02    0.395654708208531103E+00    0.169830683469671669E+06    0.851791282594204002E+00    0.848021744012832590E+00    0.292594035267829877E+01   -0.138683549107076715E+04   -0.617646350544151179E+01    1
    0.917440943395663999E+04    0.122131238105630314E+04   -0.173974485693794030E+02    0.423469189387185030E+00    0.239354260472134105E+06    0.852253267586231322E+00    0.847717514753341672E+00    0.269112527370452881E+01   -0.138283476940636933E+04   -0.617896350544150152E+01    1
    0.321058011723865820E+04    0.120448620286215078E+04   -0.194841614967803309E+02    0.359185142051805406E+00    0.200948469576331845E+06    0.851779738962650357E+00    0.847644725918769826E+00    0.169613979637622840E+02   -0.138233684104374720E+04   -0.618146350544150103E+01    1
    0.480450524273303301E+03    0.121022899691492921E+04   -0.177432874720895377E+02    0.471423647319470451E+00    0.177969606886763213E+06    0.851767466306686427E+00    0.847504100561141893E+00    0.278227124810218784E+01   -0.137340230821239152E+04   -0.618396350544151829E+01    1
    0.405302371829802951E+03    0.121624423371307989E+04   -0.184260114529309575E+02    0.407270433720600344E+00    0.165553994843120949E+06    0.851741129457950663E+00    0.847821083426475552E+00    0.470058780908584506E+01   -0.136929728204675780E+04   -0.618646350544152934E+01    1
    0.224807663033311383E+04    0.121810876105705529E+04   -0.188050231638287890E+02    0.414652824949098275E+00    0.214160954511979013E+06    0.851966960072517376E+00    0.847108332157134991E+00    0.429845095872878957E+01   -0.136242780459767778E+04   -0.618896350544151730E+01    1
    0.683509621346015683E+04    0.122121305716762049E+04   -0.175816561444813573E+02    0.293231082653403030E+00    0.184086413567439333E+06    0.851778788387775432E+00    0.847041692137718183E+00    0.990230753421783305E+01   -0.136229137081159752E+04   -0.619146350544153012E+01    1
    0.359065168405287807E+03    0.123240449357731245E+04   -0.185629147902775387E+02    0.456422367954184449E+00    0.179117140797900298E+06    0.851750403583049764E+00    0.848143361330032319E+00    0.107199513196945180E+02   -0.136092650707270627E+04   -0.619396350544153673E+01    1
    0.438067409505291380E+04    0.121056702714847211E+04   -0.185784627629883268E+02    0.381943390288479900E+00    0.203469104439200775E+06    0.851745050013065330E+00    0.848634636640548723E+00    0.821292283535003520E+01   -0.135660031874909737E+04   -0.619646350544151137E+01    1
    0.573090298740920730E+03    0.120418482014246342E+04   -0.181488209125466469E+02    0.439297626697130184E+00    0.199178488419050438E+06    0.852086951494216982E+00    0.847389951467514058E+00    0.171608247816562667E+02   -0.135533457818829083E+04   -0.619896350544150465E+01    1
    0.642935223095966467E+04    0.118477648068565009E+04   -0.188996880580358422E+02    0.510462545038394944E+00    0.204491964102125057E+06    0.851737581253051768E+00    0.848933011770248380E+00    0.878798118829727137E+01   -0.135312170761209154E+04   -0.620146350544151748E+01    1
    0.610077338668685115E+03    0.121194082915586546E+04   -0.187641984289416790E+02    0.374475628617555401E+00    0.200172104359179881E+06    0.852021261632442517E+00    0.848425405859947190E+00    0.901150903105735601E+01   -0.134517521794911499E+04   -0.620396350544150987E+01    1
    0.695520144962262975E+03    0.120702687525963870E+04   -0.187780876927342284E+02    0.227174907800393705E+00    0.180170117744110263E+06    0.851722107589244826E+00    0.847595535516738829E+00    0.287310171127319336E+01   -0.134019091562687004E+04   -0.620646350544149783E+01    1
    0.480856486263282750E+04    0.119008383397203511E+04   -0.180488336373326206E+02    0.564478474221740245E+00    0.208824739322178590E+06    0.851721010863781047E+00    0.848395454764366175E+00    0.322378532290458653E+01   -0.133896796626096739E+04   -0.620896350544150710E+01    1
    0.262972305375072119E+04    0.123482810590832628E+04   -0.183194429746375427E+02    0.274676927381678371E+00    0.210117547765686701E+06    0.851724423050880475E+00    0.848665895223617572E+00    0.100766512095928178E+02   -0.133713428624140374E+04   -0.621146350544150838E+01    1
    0.248223754319798076E+03    0.121275798609759863E+04   -0.180896585359690008E+02    0.279370728134079538E+00    0.189946157814404694E+06    0.851929681241512360E+00    0.848908416748046846E+00    0.162256532907485956E+00   -0.133519789791676840E+04   -0.621396350544150700E+01    1
    0.551201231534616363E+04    0.121155142342640852E+04   -0.189797090733915255E+02    0.365256233852335910E+00    0.222842653474410734E+06    0.851846724092960361E+00    0.847769470810890158E+00    0.149485857903957360E+02   -0.133402557674752370E+04   -0.621646350544150472E+01    1
    0.508619077487259801E+03    0.121254144862671797E+04   -0.187697081384057327E+02    0.411663302695855715E+00    0.200994370355925843E+06    0.852294537842273714E+00    0.847901502609252899E+00    0.372197873592376682E+01   -0.133000276257463383E+04   -0.621896350544153709E+01    1
    0.254617890122458675E+04    0.123535176035114841E+04   -0.184461115294905618E+02    0.509586892729642860E+00    0.189662040377783356E+06    0.851683884441852612E+00    0.848210837721824595E+00    0.911260020732879594E+00   -0.131295833018765734E+04   -0.622146350544152416E+01    1
    0.119700715783600072E+04    0.123205971259859348E+04   -0.189092266099041595E+02    0.478135407573455129E+00    0.151084638011965028E+06    0.851714029252529148E+00    0.847215896368026744E+00    0.184927850782871239E+02   -0.130761676030174408E+04   -0.622396350544153076E+01    1
    0.587385582707094272E+03    0.119840504862201328E+04   -0.188342829840023498E+02    0.310833637584432998E+00    0.182079899108688609E+06    0.851657194733619671E+00    0.848587272286415062E+00    0.197772383987903595E+02   -0.129559040211413117E+04   -0.622646350544153204E+01    1
    0.476629712042978281E+04    0.122782531648291547E+04   -0.182151371483739517E+02    0.452546878131498964E+00    0.193981403943002020E+06    0.851656911611556988E+00    0.847413560867309568E+00    0.198652992427349098E+02   -0.129085538679790488E+04   -0.622896350544151112E+01    1
    0.638083770249318263E+03    0.118392764848175966E+04   -0.185886511547856550E+02    0.402468269799367728E+00    0.178578291230270435E+06    0.851639745175838514E+00    0.847128647923469535E+00    0.141461422920227040E+02   -0.128974900963159394E+04   -0.623146350544149907E+01    1
    0.694033950078757880E+04    0.117874369033685457E+04   -0.189121034732594673E+02    0.375278549085577562E+00    0.219284157610981725E+06    0.851722987234592499E+00    0.848329393148422262E+00    0.109220682859420766E+02   -0.128969381954290338E+04   -0.623396350544151101E+01    1
    0.279684108318567837E+03    0.120604708825461080E+04   -0.186542925951591130E+02    0.373747848119769799E+00    0.192646699444347847E+06    0.852151683568954543E+00    0.848042368531227053E+00    0.199520221292972550E+02   -0.128601411876849625E+04   -0.623646350544152739E+01    1
    0.267681700387421643E+04    0.121298477893435643E+04   -0.191416357692028321E+02    0.143873786392792136E+00    0.183705204739347188E+06    0.851634290993213638E+00    0.848765125632286010E+00    0.497775374650955094E+01   -0.128353306755660788E+04   -0.623896350544154199E+01    1
    0.473682109172458877E+04    0.120631255646930913E+04   -0.194139330882362664E+02    0.365427390799465956E+00    0.216463057704078237E+06    0.851673535943031301E+00    0.848785925269126884E+00    0.121917999982833858E+01   -0.127637896129313708E+04   -0.624146350544154416E+01    1
    0.892077197882997439E+03    0.120170629486596295E+04   -0.181930373681863777E+02    0.274964876341630082E+00    0.180905187187124480E+06    0.851625338494777728E+00    0.847016602158546461E+00    0.121202767312526696E+02   -0.127141184954899086E+04   -0.624396350544154188E+01    1
    0.560701364729859961E+03    0.121635817536443164E+04   -0.191305198913728880E+02    0.368431012949906878E+00    0.174485046569549100E+06    0.851621862053871137E+00    0.847157236099243094E+00    0.624848707318305863E+01   -0.126876586280681272E+04   -0.624646350544154139E+01    1
    0.511416511494587780E+03    0.120523144488228513E+04   -0.178885822021425831E+02    0.200034776596386327E+00    0.193372251422173867E+06    0.851696964263916056E+00    0.847836249589919988E+00    0.232605031728744516E+01   -0.126536497829657742E+04   -0.624896350544154089E+01    1
    0.427333723135140531E+03    0.120239822829319246E+04   -0.182880655020541596E+02    0.452119213426980526E+00    0.194911470080340368E+06    0.851839592158794456E+00    0.848750277161598232E+00    0.849117527008056605E+01   -0.126309855009871740E+04   -0.625146350544151908E+01    1
    0.230251561820281904E+04    0.119603850879646416E+04   -0.182574476055550825E+02    0.328278287968333637E+00    0.196075258551945240E+06    0.851607493400573734E+00    0.847196354746818536E+00    0.601092372536659170E+01   -0.125946745880503568E+04   -0.625396350544150437E+01    1
    0.124108798521595531E+04    0.120865056673115100E+04   -0.188167782740235801E+02    0.562689720756692435E+00    0.171069412762752792E+06    0.851604370892047879E+00    0.848420828700065632E+00    0.195440774559974662E+01   -0.125692280887534207E+04   -0.625646350544151275E+01    1
    0.201832124476117407E+02    0.120807925239928386E+04   -0.190367069550603034E+02    0.428977482183278636E+00    0.151267332771193003E+06    0.851642968833446590E+00    0.848557466626167267E+00    0.157368241667747490E+02   -0.124185248072224022E+04   -0.625896350544152913E+01    1
    0.759825005759741543E+03    0.120195903137834739E+04   -0.191152530125731239E+02    0.405950059515131689E+00    0.167276484320786636E+06    0.851569839239120552E+00    0.847190364718437117E+00    0.100474687933921807E+02   -0.123580130874161387E+04   -0.626146350544153396E+01    1
    0.452662268276865007E+03    0.122384047083047744E+04   -0.186341819306520406E+02    0.359773924288773528E+00    0.182758750124538958E+06    0.851573428869247473E+00    0.847021659851074249E+00    0.198406580090522766E+01   -0.123473110387515931E+04   -0.626396350544151304E+01    1
    0.219322219666011421E+03    0.120718284715751429E+04   -0.191226585741743982E+02    0.407616505783837346E+00    0.161982313778506417E+06    0.851568674266338421E+00    0.847602900385856617E+00    0.696008943319320572E+01   -0.123219954845355392E+04   -0.626646350544151076E+01    1
