,t,T,lnfO2,P,C0,C1,b1,lnD0_Fo,clnfO2_Fo,cXFo_Fo,cT_i_Fo,cP_Fo,cT_iP_Fo,Profile
914,3.176340707719775,1178.8796629279898,-18.023676977457924,0.8337933250891825,0.8596688795920194,0.8665256623238252,5.976767463259506,-6.031927746440451,0.23390409705529178,-7.13396917172802,-27332.30430147957,-6.468444008439002e-10,5.926766661110071e-08,Ol5B_lg
915,3.1547489591017093,1198.6675718694528,-17.63449674466005,0.615029418654768,0.8595998368811263,0.8663412007481494,5.90769334777422,-6.933428640131284,0.22948858999896196,-7.336051437238435,-26170.728296668232,-5.473954371991373e-10,-4.719986665031364e-08,Ol5B_lg
916,2.3670300339838066,1220.2147661365668,-17.56293190906846,0.6430904659651443,0.8596335429997888,0.8663281256928209,4.075839029253206,-7.1057395019459735,0.23978813019298306,-6.800806987479737,-26186.06978119237,9.31806482800847e-11,-1.175369045959283e-06,Ol5B_lg
917,3.9646175640327903,1231.6479534284695,-18.292274844598168,0.7993649711883596,0.8593153915657078,0.8664433929815428,0.7965690208073433,-7.1242631400966365,0.22101166459884763,-7.384565945321906,-26066.753870859866,-3.673964997771405e-10,-3.639491890908973e-07,Ol5B_lg
918,5.505755855073959,1185.5949189188416,-18.889906717574476,0.6614959314440467,0.8596353150059055,0.8665427363077328,6.826625866439538,-7.020076774346735,0.1939438691989283,-7.6088373723474625,-26948.914881481614,1.2125146243166963e-10,-1.099975501026504e-06,Ol5B_lg
919,3.0258956946600777,1196.5675766963311,-18.657774328776302,0.6686297309507652,0.8594185178398027,0.8664837154862566,6.850871099651277,-6.302957034244336,0.24294336295517277,-7.079197560348859,-26745.351156951387,-9.182048613533611e-10,4.896889645785916e-07,Ol5B_lg
920,4.9445793207162625,1209.8263367568245,-18.135771743460243,0.6334012125649057,0.8593484395710461,0.8665336652126331,0.9862866534501936,-6.328244678899169,0.21172306366010663,-7.159875303668006,-27808.37601756092,-7.851373668798499e-10,3.640587244379892e-07,Ol5B_lg
921,2.008614109149058,1217.8567738301385,-18.691368780938838,0.6111240861858641,0.8599055566304139,0.8664079759381023,5.955474687564919,-5.448437778902304,0.2793180624387449,-7.622947549293064,-26045.621329487738,-4.5793988971049237e-10,-3.7774610436703336e-07,Ol5B_lg
922,2.4909180342474415,1222.3945989042043,-18.37709590982594,0.7595194839414021,0.8597467364763842,0.8663709370844721,6.110040000781871,-8.4515061671898,0.20755573703461444,-6.858877782472216,-25339.82938672516,-5.757189151639583e-10,6.18914334735138e-08,Ol5B_lg
923,2.898246313941706,1210.0028621177094,-17.64923314726963,0.795484097866082,0.859674254682555,0.8663788005591162,5.619421548295968,-6.810303590262866,0.23855381615576846,-6.825944689395241,-26589.70547013,-7.223043227604052e-10,2.328917464539787e-07,Ol5B_lg
924,4.733492679918461,1214.060527274153,-18.512184117887386,0.7259762201075332,0.8593566640113224,0.8664560649420708,5.677852685952138,-7.564078336835552,0.2097522834487425,-7.684117747721001,-25695.262308322373,-5.41433776464653e-10,1.4817291090716623e-08,Ol5B_lg
925,3.1234528020246297,1222.2610984753003,-18.459222770512017,0.754523941579938,0.8591383383283494,0.8664385491835312,4.70639384943206,-7.910074733798748,0.1948027546886093,-7.1488892982741215,-26194.14524249408,-9.18221636437362e-10,6.380726459131535e-07,Ol5B_lg
926,2.8310745629726926,1217.5033055519923,-18.175171134609013,0.647419486994091,0.8595717354197221,0.8663509611678246,6.0611198929012575,-6.372531936221218,0.21378394037603815,-7.150213682670301,-27672.629081979412,-5.082785986771763e-10,-9.66513507108846e-08,Ol5B_lg
927,1.404368339081558,1241.770843185834,-17.781891035572077,0.6990768847516583,0.8591238780480108,0.866472185802465,4.984145353417702,-5.619063613992202,0.2402265625166685,-7.3379200354752685,-27461.37719582309,-7.311779607224746e-10,1.935651096164549e-07,Ol5B_lg
