    0.335286014986977021E+00    0.120288629587739615E+04   -0.181155164167346747E+02    0.409069824434220908E+00    0.851701414687603964E+00    0.848118317587849724E+00    0.796259429239188332E+01   -0.732182981763497676E+01    0.252268311877171414E+00   -0.665727151634227710E+01   -0.255688601539141891E+05   -0.799425447280844944E-09    0.290801045044042235E-06   -0.203481882125250806E+02
    0.238787027333113577E+00    0.120140243349787306E+04   -0.191424315934538427E+02    0.483216602676587281E+00    0.852256102235586788E+00    0.848105854086615873E+00    0.303469227506047234E+01   -0.700021163150966963E+01    0.216255400544063753E+00   -0.739575121862379881E+01   -0.264705489986615394E+05   -0.481165707292752545E-09   -0.125499695352646376E-06   -0.202234337559168225E+02
    0.520568554503231917E+00    0.122306366409198813E+04   -0.181161832622664178E+02    0.438451222615872771E+00    0.851601818442344727E+00    0.848117619633674602E+00    0.538692673444747872E+01   -0.614295155557676686E+01    0.269160911624211685E+00   -0.752438054102214426E+01   -0.255948577512334778E+05   -0.255440964945952077E-09   -0.650059443216486775E-06   -0.201413474110093027E+02
    0.178079838893206471E+00    0.118690690869462924E+04   -0.181870148573256643E+02    0.209259500134214571E+00    0.852335248081422137E+00    0.848132962475557917E+00    0.505546224751096052E+01   -0.710435375587955864E+01    0.176669569635939494E+00   -0.756479055818686330E+01   -0.276230529537555012E+05   -0.144718617272982231E-09   -0.602560811861518370E-06   -0.201371017044561711E+02
    0.822101814179821866E+00    0.120112156996509020E+04   -0.180173354798065404E+02    0.392762836259210768E+00    0.851728835846035981E+00    0.848060229889079809E+00    0.634833894082126360E+01   -0.672127831103422579E+01    0.233939872168215351E+00   -0.705431362874810475E+01   -0.265018561121297462E+05   -0.401375268237886232E-09   -0.298194156831094633E-06   -0.201009815384847741E+02
    0.754796902689525151E+00    0.121206833288153985E+04   -0.184550081797057715E+02    0.320958183662243379E+00    0.852245007628665840E+00    0.847795657038195705E+00    0.174524030029860638E+00   -0.547498483143848169E+01    0.241996346106004068E+00   -0.749334047527072133E+01   -0.274544313294756867E+05   -0.815093406111703958E-09    0.327860301216454246E-06   -0.200830277738135514E+02
    0.384408614843061769E+00    0.121418735753069700E+04   -0.181380008690911581E+02    0.468915259800021411E+00    0.851795784538166179E+00    0.848066950904079575E+00    0.823840212565792029E+01   -0.665457665539210907E+01    0.215767440667112620E+00   -0.713412526914246392E+01   -0.271982226744218024E+05   -0.499632225689086683E-09   -0.971056679312656284E-07   -0.200340576311973280E+02
    0.287905962144569594E+00    0.120360466382317531E+04   -0.174891113198879786E+02    0.467934476179157011E+00    0.851870311033393501E+00    0.847781538130074397E+00    0.697470692865281539E+01   -0.694582988518391087E+01    0.220412861025743256E+00   -0.693635486085330388E+01   -0.269754103489639056E+05   -0.242526516212499824E-09   -0.568321425746477885E-06   -0.200310236983212739E+02
    0.188102914150464540E+00    0.119469564369936688E+04   -0.188871870459982993E+02    0.308218123010876754E+00    0.852172060076473836E+00    0.848175175837860396E+00    0.421881695631507370E+01   -0.579098825559329367E+01    0.265054788860713875E+00   -0.737642341357289766E+01   -0.262857042056848913E+05   -0.893481859540003738E-09    0.375312375979850813E-06   -0.200135537615446886E+02
    0.368017841123132294E+00    0.119896820216943411E+04   -0.188390821855826864E+02    0.442430594645418451E+00    0.852060895133300078E+00    0.847964065975112868E+00    0.828661452119449038E+01   -0.623295900525381530E+01    0.238413849507111364E+00   -0.688257550998464396E+01   -0.271412671892910803E+05   -0.499879436450004084E-09   -0.216372610563947141E-06   -0.199994551347011971E+02
    0.702394132875031274E+00    0.120286961645423571E+04   -0.186888490528250841E+02    0.378524308171309165E+00    0.851758706160110401E+00    0.847796767329974887E+00    0.215097623223106238E+01   -0.713214185123291688E+01    0.193446334519045721E+00   -0.747018095067533139E+01   -0.269237953597881497E+05   -0.480755123944942295E-09   -0.638158017866633605E-07   -0.199929838243875544E+02
    0.401372932532571169E+00    0.120754950946241070E+04   -0.188640305322547874E+02    0.286762113948695663E+00    0.851959746640455262E+00    0.847772954866322648E+00    0.589664111019140069E+01   -0.639478144305084495E+01    0.241463663933946776E+00   -0.757290477075450319E+01   -0.261762390391768495E+05   -0.658350174569125920E-09    0.521228593726009668E-07   -0.199773235885125438E+02
    0.330890815951246364E+00    0.121441708278040414E+04   -0.183850023007163585E+02    0.368433661273299518E+00    0.852016078715506997E+00    0.848176235075030704E+00    0.183095553796470067E+01   -0.695963220887919132E+01    0.205815650929906835E+00   -0.694761262254344025E+01   -0.273301635129294700E+05    0.568886746894579814E-10   -0.104724191439962221E-05   -0.199713693331376376E+02
    0.396291085940407184E+00    0.120970583719545129E+04   -0.192006870505224683E+02    0.443159692320100773E+00    0.851559976539571495E+00    0.847876349109682237E+00    0.382771507291609092E+01   -0.671523643719361196E+01    0.196048679685596416E+00   -0.746813081067947859E+01   -0.275090053061996769E+05   -0.442350864204579405E-09   -0.158204301984625150E-06   -0.199658647548594352E+02
    0.378108301048646955E+00    0.121814834646072654E+04   -0.186453916041754866E+02    0.532299043581456410E+00    0.852387055167145968E+00    0.848160015347666496E+00    0.446568931987925755E+01   -0.716081405923999714E+01    0.226203676578661972E+00   -0.699820622633000777E+01   -0.262945708207546122E+05    0.366137977838217480E-10   -0.103459364184547645E-05   -0.199432682705478435E+02
    0.118843527035296215E+01    0.121035837978274185E+04   -0.191618143620573314E+02    0.289566534665992192E+00    0.852347491812160407E+00    0.847811787618405588E+00    0.132693521522108404E+01   -0.749508086277814378E+01    0.205683443598444177E+00   -0.729882257853639871E+01   -0.262391695845131799E+05   -0.686555909386421032E-09    0.261122542371382504E-06   -0.199367262835954513E+02
    0.264997696867346921E+00    0.122043160684494796E+04   -0.184346127941208984E+02    0.377917050370602081E+00    0.851876327115196563E+00    0.847849082413955624E+00    0.791399322742186317E+01   -0.763404363800506669E+01    0.195366309125609233E+00   -0.735035826347769561E+01   -0.265226999476371930E+05   -0.128467104047035046E-09   -0.632869455227435397E-06   -0.198724423601820916E+02
    0.109481120531424581E+01    0.120943545206272574E+04   -0.186199476752594215E+02    0.480100977967030995E+00    0.852130384126141283E+00    0.847886111878385806E+00    0.817929350005011435E+00   -0.651268904248863567E+01    0.249004109206362928E+00   -0.724079627339515230E+01   -0.260795788295655075E+05   -0.243533236212417052E-09   -0.641707358289681078E-06   -0.198710955605031181E+02
    0.379635788326499857E+00    0.122336468525770442E+04   -0.187829243076708821E+02    0.337313658661934357E+00    0.852482199990331702E+00    0.847879345567956966E+00    0.670908564488265213E+01   -0.800308017088911328E+01    0.185914920175079240E+00   -0.684487651776160533E+01   -0.268516165840051763E+05   -0.436140169629872284E-09   -0.117741103061790284E-06   -0.198389740661211782E+02
    0.112562943651307881E+00    0.120797051257425960E+04   -0.192560414692201256E+02    0.592826261647601438E+00    0.851894360996416689E+00    0.847940991600118044E+00    0.815211703029724255E+01   -0.565430411606286754E+01    0.317219267550977346E+00   -0.768122405125683105E+01   -0.240638099122670646E+05   -0.533788076335655650E-09   -0.372493163983478899E-06   -0.198037636289354957E+02
    0.143892781630484745E+00    0.118814482175356738E+04   -0.189237615366584784E+02    0.181897640536338223E+00    0.852435591076159183E+00    0.848014884552623083E+00    0.387122457962983635E+01   -0.624368776958238225E+01    0.245784355808787242E+00   -0.716898538800222518E+01   -0.266065876912171116E+05    0.890335745915348571E-10   -0.123127234466024484E-05   -0.197505584811927690E+02
    0.348078765848745308E+00    0.119772204993119203E+04   -0.186756336422686928E+02    0.362512346677011932E+00    0.851950661002687903E+00    0.847860218662639831E+00    0.910576377596094444E+00   -0.689766628233375734E+01    0.268367998132141516E+00   -0.681196808283136779E+01   -0.253822764907336568E+05   -0.107375127348037319E-08    0.708023085269196948E-06   -0.197165452286531604E+02
    0.426922301012223226E+00    0.121536274667861949E+04   -0.186785104734063552E+02    0.259371366396931091E+00    0.852316622900083809E+00    0.847804688432435727E+00    0.178115555513334489E+01   -0.706815705690837071E+01    0.246396882862587430E+00   -0.652358223348437605E+01   -0.262758416348091923E+05   -0.321032213438462522E-09   -0.476448992357731082E-06   -0.196995914925703417E+02
    0.123371247679442478E+00    0.121299786441440847E+04   -0.192975907366992026E+02    0.471143207388293350E+00    0.852006622660584023E+00    0.847872448731795347E+00    0.679189723055571015E+01   -0.683104524376351385E+01    0.240574705675320216E+00   -0.700773391568116555E+01   -0.261252228744915410E+05   -0.128936440729447935E-08    0.114803323593883080E-05   -0.196955663851328033E+02
    0.173212739999350079E+00    0.119459000756811292E+04   -0.195563733853312165E+02    0.391091843318169041E+00    0.852414596781298606E+00    0.847987024828344205E+00    0.402639282217686212E+01   -0.637643302357913555E+01    0.220450111006408350E+00   -0.745853734318179562E+01   -0.270685523756806906E+05   -0.694575957525895021E-09    0.210899216912321166E-06   -0.196921742872793750E+02
    0.183631396699412108E+01    0.120314937430163309E+04   -0.192265112648137020E+02    0.354129538538383748E+00    0.851908164895587627E+00    0.847922937859053816E+00    0.381412633638224285E+01   -0.683385074311473772E+01    0.210049145316601293E+00   -0.767935406263736731E+01   -0.265864820564752699E+05   -0.826910934756903322E-09    0.468681444925848710E-06   -0.196754847902162417E+02
    0.706295957155044452E+00    0.123209373856901811E+04   -0.185207588453691940E+02    0.440459699337654553E+00    0.851659476577612984E+00    0.847805431701804446E+00    0.622740071191533939E+01   -0.676597108550501058E+01    0.206531557847555530E+00   -0.686147733942125715E+01   -0.276976808503028915E+05   -0.320493164768159299E-09   -0.407898707787005590E-06   -0.196409745755397829E+02
    0.528636456256038501E+00    0.120177106418893936E+04   -0.186532196609108745E+02    0.252524943585067607E+00    0.851934496712251188E+00    0.847843781932607121E+00    0.786830645606074519E+01   -0.716487130884601253E+01    0.203068769828231965E+00   -0.683916821228768157E+01   -0.274444562050840905E+05   -0.564019900504571748E-09    0.227671680766359762E-07   -0.196302974511963981E+02
    0.251954867422608364E+00    0.120423463616319918E+04   -0.184433486180778239E+02    0.276808588852215987E+00    0.852165480766354011E+00    0.847890134641459459E+00    0.208840871914190584E+01   -0.583665129789953419E+01    0.248910580698897294E+00   -0.722318079476913688E+01   -0.270798310236897232E+05   -0.128000582986936403E-08    0.110471072576627559E-05   -0.196083096275092927E+02
    0.204600665052355163E+00    0.121559827846446524E+04   -0.183519398172955128E+02    0.391544281697057239E+00    0.852027717942947183E+00    0.847868778529113798E+00    0.762735343946643596E+01   -0.744131828439906773E+01    0.219935792760479143E+00   -0.682907922572554327E+01   -0.263164965544465376E+05   -0.110418948975953497E-09   -0.787514067297226586E-06   -0.196025558595820755E+02
    0.434555040941463744E+00    0.118817321448142070E+04   -0.181536316605658321E+02    0.420303715738282846E+00    0.851524439455568327E+00    0.847809995027703045E+00    0.544605805945163723E+01   -0.705960973715730411E+01    0.234479724666294159E+00   -0.686132452619371325E+01   -0.262737393013442270E+05   -0.695105533269095881E-10   -0.914672140013383813E-06   -0.194942656199923796E+02
    0.738474348274221981E+00    0.122914388926367496E+04   -0.184144482678269448E+02    0.383051186597116899E+00    0.851891259355355812E+00    0.847991118561004065E+00    0.158752553268754637E+01   -0.617171610663366721E+01    0.266219805892358385E+00   -0.692073024885431831E+01   -0.262927780698427741E+05   -0.126151241617918900E-08    0.103165188622344514E-05   -0.194874122259901519E+02
    0.460160731929089128E+00    0.121001980275473807E+04   -0.184620455417036915E+02    0.397747833687217056E+00    0.851854744457085977E+00    0.847838279931616201E+00    0.807188899949539618E+01   -0.727027141471645244E+01    0.202039521277959627E+00   -0.696966228145316791E+01   -0.269771319019392795E+05   -0.241615668996369804E-09   -0.558753364768369816E-06   -0.194771606443615966E+02
    0.386937086843272715E+00    0.120919242005606475E+04   -0.193434053296970063E+02    0.427779850730798328E+00    0.851573641062831954E+00    0.848123221350330803E+00    0.395999897865683659E+01   -0.680004794506209276E+01    0.200151706640710580E+00   -0.712462956684105819E+01   -0.277856967689384037E+05   -0.337257109903536917E-09   -0.343617816129018915E-06   -0.194691051191988684E+02
    0.872923104866099253E+00    0.120163836619053336E+04   -0.192699232787454449E+02    0.362523300062951026E+00    0.852239553983113018E+00    0.847792480253570901E+00    0.423553173442630659E+00   -0.742791266174079023E+01    0.224075840999326759E+00   -0.698525168984804701E+01   -0.258868783790254347E+05   -0.384146455216127135E-09   -0.340898977182050763E-06   -0.194514537706555082E+02
    0.885365896874214409E+00    0.118593443583904832E+04   -0.190483680833664408E+02    0.484647099066007614E+00    0.851723616798208960E+00    0.848076177978857260E+00    0.757895320808192174E+01   -0.685237880034675584E+01    0.204342244224553660E+00   -0.744801402632347287E+01   -0.269902942521894765E+05   -0.720518844372251013E-09    0.275763007970917953E-06   -0.194392023046767761E+02
    0.679351332887497050E+00    0.120864823551621953E+04   -0.187753505671746055E+02    0.675735397450118347E+00    0.851643989182486072E+00    0.847834949816275163E+00    0.795063915728730031E+01   -0.662000366722012235E+01    0.210874351738372018E+00   -0.732683224605310013E+01   -0.272467599587607947E+05   -0.454593595008190398E-09   -0.205793588968411350E-06   -0.193773709989911289E+02
    0.456635579077052212E+00    0.119885591425653456E+04   -0.172723238259176703E+02    0.451618117390502616E+00    0.852014609902485232E+00    0.848144596788167338E+00    0.511476524018985756E+01   -0.660649604720760486E+01    0.223281312136546339E+00   -0.692171185556957624E+01   -0.272940361897942967E+05    0.494030658708261358E-10   -0.107216476790343038E-05   -0.193365801054297215E+02
    0.325125523580694686E+00    0.120833025252887956E+04   -0.184889297646647357E+02    0.242093930898253290E+00    0.851950717393020196E+00    0.847856629402932493E+00    0.415359224473528243E+01   -0.730495372189858916E+01    0.182545701227607993E+00   -0.672102043839209529E+01   -0.280220651291558497E+05   -0.291901099093252454E-09   -0.408358870362576651E-06   -0.193269749093528063E+02
    0.165775463096021736E+01    0.120873056086325573E+04   -0.195552937615450162E+02    0.467628809222804642E+00    0.851571293414586261E+00    0.847866538495504307E+00    0.510820338135936947E+01   -0.769774041889153260E+01    0.213530994350974807E+00   -0.692649854242742880E+01   -0.260634752653587675E+05   -0.574673554321254320E-09    0.486779296846868156E-07   -0.192804431165583061E+02
    0.979743609736421273E+00    0.121979471709244285E+04   -0.178180121784404477E+02    0.405247879614107187E+00    0.851776209420702757E+00    0.847803848423651529E+00    0.214705858436352726E+01   -0.686793378361785223E+01    0.209425611433309233E+00   -0.718743308077851051E+01   -0.271506283179796083E+05   -0.502184839424371804E-09   -0.972222631719805867E-07   -0.192638117596171696E+02
    0.672843200679650089E+00    0.122123821829175336E+04   -0.180247968469349935E+02    0.301592105162581170E+00    0.852079515983810487E+00    0.847994889693337472E+00    0.502111414570621317E+01   -0.656043172726351376E+01    0.223686824928186673E+00   -0.719966476389636600E+01   -0.268845609709001183E+05   -0.322389517991265183E-09   -0.444038229020757898E-06   -0.192466378814065138E+02
    0.222455129689542092E+00    0.118606069747904598E+04   -0.183383748079708617E+02    0.492727846534314562E+00    0.852154133637255007E+00    0.847871809114519315E+00    0.672628610505190938E+01   -0.596843393758059726E+01    0.221337591531996503E+00   -0.707795506867784141E+01   -0.280250760853407846E+05   -0.327223630614025859E-09   -0.455145475542557047E-06   -0.192440154078565726E+02
    0.635621574063350847E+00    0.119136373916982302E+04   -0.186599835357488431E+02    0.343836421923286062E+00    0.852345325713850355E+00    0.848152085252392385E+00    0.903784630383866916E+00   -0.668249308488214666E+01    0.245231794131288594E+00   -0.710001878478670534E+01   -0.262230220666962668E+05   -0.469359763384889951E-09   -0.264146158419045760E-06   -0.192405542259834412E+02
    0.114125240651579563E+01    0.120268720041180995E+04   -0.182109406526732620E+02    0.397776247793309834E+00    0.852230047282965142E+00    0.847964521801430560E+00    0.184592724018317444E+00   -0.784628826633306886E+01    0.234189600955847094E+00   -0.691239699679736752E+01   -0.252088575735559571E+05   -0.549824654986735668E-09   -0.830498775378481567E-07   -0.192342900550253475E+02
    0.536943261053329124E+00    0.121272852632618469E+04   -0.190838287460124647E+02    0.342835959159282555E+00    0.852245840335326910E+00    0.847883155362791130E+00    0.723949072153739959E+01   -0.755381381949123565E+01    0.203455604028352222E+00   -0.740586271740631297E+01   -0.262151264382754343E+05    0.303227168139940881E-09   -0.140642007746107950E-05   -0.192162483181826218E+02
    0.125392434671965980E+00    0.121301750584819388E+04   -0.185426400763074568E+02    0.410843051755569344E+00    0.851877438130634101E+00    0.848148962220847791E+00    0.476923040347963578E+01   -0.576246813881935882E+01    0.249588564577857747E+00   -0.684420906397671569E+01   -0.274765674465575212E+05   -0.101500343821668993E-08    0.613645855191424408E-06   -0.191931549671553832E+02
    0.103940129968744466E+01    0.118922555670017300E+04   -0.191258770789473829E+02    0.352174537486981465E+00    0.852153785007519926E+00    0.848049554639732417E+00    0.551787922278653209E+01   -0.648559052144709369E+01    0.224299597236642112E+00   -0.729212102567825138E+01   -0.269581837457812107E+05   -0.120434835414851692E-08    0.104902930895906157E-05   -0.191841404382694307E+02
    0.302773960695624011E+00    0.121058906914062663E+04   -0.189198386858957051E+02    0.439373768826095690E+00    0.852262507739502628E+00    0.848074066048027819E+00    0.283724111529712353E+01   -0.759425147488584429E+01    0.218173246047232011E+00   -0.694387648716753603E+01   -0.263389834302272175E+05   -0.601003482406897975E-09    0.631826959419282944E-07   -0.191767992093721134E+02
    0.223615574726837907E+00    0.120970471154362463E+04   -0.178834154516308175E+02    0.248746520033333085E+00    0.852209133566033450E+00    0.847974498078497230E+00    0.743803967825201173E+01   -0.668569673231085293E+01    0.204153694164689592E+00   -0.733056221574434019E+01   -0.273967050495714939E+05   -0.388741978029535968E-09   -0.295311814246736917E-06   -0.191708153734793605E+02
    0.361779335882077835E+00    0.124055301159959254E+04   -0.185715162835795944E+02    0.197205177272683108E+00    0.851757941850435629E+00    0.847956782572012346E+00    0.841784703787823574E+01   -0.679474233720642662E+01    0.216435787729895718E+00   -0.735547037227706735E+01   -0.268774689203605376E+05   -0.704832106657874059E-09    0.195659438360542505E-06   -0.191292180931713105E+02
    0.213644969702593196E+00    0.119061167482115252E+04   -0.184100909090458309E+02    0.310644663721716785E+00    0.852490049142603734E+00    0.848042656790053972E+00    0.369191242760107752E+01   -0.699760225853215800E+01    0.226121041486159025E+00   -0.695592247171444544E+01   -0.265744061331521516E+05   -0.823274685690469863E-09    0.364952935864766378E-06   -0.191191523611127572E+02
    0.241300911435157611E+00    0.120539350693998040E+04   -0.186312798362210472E+02    0.372798489060610971E+00    0.851832088016492905E+00    0.847886779351053610E+00    0.789270154467521490E+01   -0.638964929005860416E+01    0.201912470091550611E+00   -0.713986290937389345E+01   -0.280504782347602268E+05    0.173069871701706296E-09   -0.129353193289435899E-05   -0.191149010300794870E+02
    0.427130376062225314E+00    0.120649910493044308E+04   -0.177522080839245646E+02    0.340967523574151998E+00    0.852185828809054802E+00    0.848026804976962589E+00    0.716409899793718541E+01   -0.676551189501796557E+01    0.207945983522005051E+00   -0.701810983727361570E+01   -0.275808511315766300E+05   -0.103765534935641593E-08    0.800056284922023632E-06   -0.190986879216498480E+02
    0.300579619288408817E+00    0.120744713405087123E+04   -0.180112455399137588E+02    0.391605364937662348E+00    0.851949160771247604E+00    0.848128622167323210E+00    0.122312381240735224E+01   -0.672782943126978150E+01    0.235969239139800335E+00   -0.717898628281050843E+01   -0.264245170560576735E+05   -0.838120533347564557E-09    0.405610537519667292E-06   -0.190823888934399157E+02
    0.118103186242665914E+01    0.119007829758593448E+04   -0.183115724523387193E+02    0.436142925866624731E+00    0.852007939836079475E+00    0.847857475749324352E+00    0.601501260340508725E+01   -0.748138125417424593E+01    0.206191705751797016E+00   -0.709902980398559258E+01   -0.265281102333671151E+05   -0.309871247946235207E-09   -0.342362487965321759E-06   -0.190669522390862447E+02
    0.123619664941586072E+01    0.120074184291977713E+04   -0.184594018064670671E+02    0.442263774210148786E+00    0.852265560881007800E+00    0.847936411796086587E+00    0.385453260307531531E+01   -0.785297460118157531E+01    0.213194015177364415E+00   -0.714364837438964617E+01   -0.257302628199493192E+05   -0.344063317828697889E-09   -0.375485253523431125E-06   -0.190655687572585286E+02
    0.422129639385436239E+00    0.120201792760844592E+04   -0.186777216331946114E+02    0.328407969585331194E+00    0.851804783862281534E+00    0.847815906938466535E+00    0.701223246025050795E+01   -0.665521714846142842E+01    0.191440379795397159E+00   -0.729747506605574525E+01   -0.279405556784407054E+05   -0.444271994272598672E-09   -0.137306324453903711E-06   -0.190345661086689937E+02
