    0.414813613277220306E+01    0.143531841875048258E+04    0.119080397277816724E+04    0.120680981639102811E+04   -0.179409630255458374E+02    0.269209932775469896E+00    0.184573518954811007E+06    0.851320240497589142E+00    0.835329791486263185E+00    0.851476390063762634E+00    0.117477730512619019E+03    0.335819908559322329E+02   -0.936074444222090278E+04   -0.601646350544151520E+01    1
    0.154202923230551278E+03    0.298738395898401768E+04    0.117370130639012336E+04    0.120525624866817611E+04   -0.182704319880214854E+02    0.473812814434127594E+00    0.179543584628122277E+06    0.849653686046600298E+00    0.834123480856418520E+00    0.851490800678729953E+00    0.944585335254669189E+02    0.404039241671562177E+01   -0.933460052477879617E+04   -0.601896350544151559E+01    1
    0.126651490460371052E+01    0.104090962427132331E+04    0.118634857187547186E+04    0.118532458794857234E+04   -0.194421448082266615E+02    0.532044598739597419E+00    0.193466273120815924E+06    0.849629191875457712E+00    0.834635282278060830E+00    0.851733312785625474E+00    0.902821445465087891E+02    0.155832026660442349E+02   -0.922979992189218319E+04   -0.602146350544152753E+01    1
    0.222108653597675328E+03    0.231558022404347867E+04    0.116889700984291744E+04    0.121410668977628484E+04   -0.192255121455411313E+02    0.475681839860269240E+00    0.202859910030250699E+06    0.847946421146392848E+00    0.835632681906223307E+00    0.851582320868968901E+00    0.131522363424301147E+03    0.502234440267086057E+02   -0.920618748677442090E+04   -0.602396350544153325E+01    1
    0.728234149342030013E+00    0.557283439110168160E+03    0.120584546042443640E+04    0.117987933300023587E+04   -0.182518848544425296E+02    0.340934290947491614E+00    0.173436019090265268E+06    0.848940822601318312E+00    0.835245865345001226E+00    0.851363648235797910E+00    0.905684936046600342E+02    0.467333008706569686E+02   -0.909888772581124795E+04   -0.602646350544152298E+01    1
    0.255307263061454842E+04    0.223498650951379041E+01    0.119694615072918350E+04    0.124045850045945417E+04   -0.192171486290102891E+02    0.540202551990898949E+00    0.202875978428840084E+06    0.853006699562072757E+00    0.834184161543846114E+00    0.850649112761020620E+00    0.120473074913024902E+03    0.123615224480628960E+02   -0.909878508408231210E+04   -0.602896350544150561E+01    1
    0.134070690314648577E+01    0.446932451662181938E+04    0.118294017944641996E+04    0.117334916783823041E+04   -0.193845568483973771E+02    0.431793728714550296E+00    0.149577723566649074E+06    0.850341622829437260E+00    0.835477577090263379E+00    0.851344590604305229E+00    0.987867426872253418E+02    0.343555551767349243E+01   -0.908350805526992190E+04   -0.603146350544150955E+01    1
    0.248223507891780635E+02    0.462633839785969121E+04    0.117637260711125100E+04    0.122451616720671723E+04   -0.192801308610507931E+02    0.403609537842463006E+00    0.210638789096452470E+06    0.847494455337524433E+00    0.834020214378833780E+00    0.851350392580032311E+00    0.129277676343917847E+03    0.459462027966976194E+02   -0.897837138257635524E+04   -0.603396350544152682E+01    1
    0.491539604594864886E+04    0.119206921754140854E+00    0.120530207389362977E+04    0.121470097335600576E+04   -0.194215027586577378E+02    0.514400536445307144E+00    0.214882371943544596E+06    0.850359378337860128E+00    0.834128620505332874E+00    0.850520886182784985E+00    0.103830404281616211E+03    0.487962485909461989E+02   -0.887511953061087115E+04   -0.603646350544153165E+01    1
    0.289304778286967917E+03    0.968205517106949969E+03    0.117682219340572897E+04    0.120202296372205774E+04   -0.177596122865055150E+02    0.316496409140019253E+00    0.199619285684415227E+06    0.847771402359008719E+00    0.835951396465301477E+00    0.851857202410697956E+00    0.950637793540954590E+02    0.135748058378696435E+02   -0.873100271572986640E+04   -0.603896350544152227E+01    1
    0.133758349729549172E+04    0.542603936784505692E+00    0.122267068335058002E+04    0.122217007025759131E+04   -0.195173184008460119E+02    0.517247536976583211E+00    0.196791460628641245E+06    0.852023827075958251E+00    0.834743160009384089E+00    0.851867209196090713E+00    0.887997841835021973E+02    0.547242050290107755E+02   -0.867586678878970451E+04   -0.604146350544151556E+01    1
    0.266120689982913439E+00    0.114324472095934397E+03    0.117676975559838934E+04    0.121515199921707199E+04   -0.192121842286717239E+02    0.316593850251961906E+00    0.171328516843560268E+06    0.854867275714874197E+00    0.835280496776103942E+00    0.851138451576232913E+00    0.954339885711669922E+02    0.567488610863685636E+02   -0.867138322807672375E+04   -0.604396350544152039E+01    1
    0.146756640656803405E+01    0.141151771283388234E+04    0.122069682181117400E+04    0.122718579324208804E+04   -0.184092036849588219E+02    0.355708818768877166E+00    0.184390073523316998E+06    0.853652762413024901E+00    0.834608922243118223E+00    0.851094091415405263E+00    0.114958463907241821E+03    0.366278043389320374E+02   -0.866579267760193216E+04   -0.604646350544152966E+01    1
    0.403210444714660412E+03    0.187143742696275081E+04    0.117374219978792371E+04    0.121181814803502016E+04   -0.193457484837920219E+02    0.263147240005839389E+00    0.178123870555409754E+06    0.852215703964233406E+00    0.834124658346176107E+00    0.851109703838825227E+00    0.862462568283081055E+02    0.358965603232383756E+02   -0.866502906117870225E+04   -0.604896350544152206E+01    1
    0.482023439578704711E+04    0.160807748185976040E+00    0.117778535877924037E+04    0.119490514488460849E+04   -0.195207229901324979E+02    0.473272794756269377E+00    0.172010509841050487E+06    0.852287034511566177E+00    0.834110588550567633E+00    0.851461045324802379E+00    0.100238826274871826E+03    0.471537022709846525E+02   -0.864539977004992033E+04   -0.605146350544152156E+01    1
    0.475544148511709075E+01    0.149912650648589261E+04    0.117535405529018726E+04    0.119568989497034067E+04   -0.182669865187306719E+02    0.370431196203500290E+00    0.179738386023065075E+06    0.853137292385101276E+00    0.835415038347244177E+00    0.851119870841503090E+00    0.891274750232696533E+02    0.278895576000213623E+02   -0.862628848064904014E+04   -0.605396350544152995E+01    1
    0.212700567948175046E+01    0.183788449606223890E+04    0.119525632530665666E+04    0.121539369335597007E+04   -0.189610194008902191E+02    0.488217913368156398E+00    0.208289231865498878E+06    0.851873124599456744E+00    0.835793491959571755E+00    0.851418243169784539E+00    0.926477527618408203E+02    0.151644578933715817E+02   -0.860807446608997634E+04   -0.605646350544151790E+01    1
    0.257399183325169922E+00    0.267770540221673400E+04    0.117150132038294623E+04    0.119964026204343349E+04   -0.176340020633365313E+02    0.404047785223332290E+00    0.168042792629649804E+06    0.849769430637359546E+00    0.834056093394756282E+00    0.850730915307998603E+00    0.131481021642684937E+03    0.502381001830101042E+02   -0.844066918425940275E+04   -0.605896350544151829E+01    1
    0.891409893287556230E+02    0.362882099378056228E+04    0.119063575738253985E+04    0.120267079624508006E+04   -0.192137305349904892E+02    0.554002756814976793E+00    0.205814157078861841E+06    0.854216072559356721E+00    0.836531377494335149E+00    0.850968689024448333E+00    0.106881835460662842E+03    0.217737310171127341E+02   -0.833510882369013780E+04   -0.606146350544153112E+01    1
    0.702362973723209327E+00    0.160862878719597074E+04    0.117177051952584497E+04    0.118234830456515692E+04   -0.192664397425569440E+02    0.280740690006377969E+00    0.190908435970620165E+06    0.850278869152069072E+00    0.834562219440937003E+00    0.850913293182849917E+00    0.135729887485504150E+03    0.101490105271339406E+02   -0.831173771281829795E+04   -0.606396350544153950E+01    1
    0.280939125911991880E+03    0.416918243222738511E+04    0.119755498672158410E+04    0.121093007249272841E+04   -0.194072754975544228E+02    0.327579598895185342E+00    0.173876588015034853E+06    0.854861147403716992E+00    0.834939072489738421E+00    0.850879519879817914E+00    0.918288493156433105E+02    0.691514124274253827E+01   -0.829842900715667201E+04   -0.606646350544153368E+01    1
    0.410006315726749904E+01    0.927664501382827098E+03    0.119575203579349477E+04    0.121140282194034830E+04   -0.180038577881181965E+02    0.314972633343718333E+00    0.197545205840066483E+06    0.849860931396484331E+00    0.835725457549095108E+00    0.851084753036498998E+00    0.940717518329620361E+02    0.437513389587402344E+02   -0.828995765499654954E+04   -0.606896350544153407E+01    1
    0.171298347317998145E+00    0.255864551929725258E+04    0.119744692740857636E+04    0.120398688041141691E+04   -0.176719117445408500E+02    0.351773078139695050E+00    0.204157544083230081E+06    0.854934885025024349E+00    0.834859190583228994E+00    0.850847076237201683E+00    0.127058384418487549E+03    0.189546113193035133E+02   -0.818987515621408147E+04   -0.607146350544153712E+01    1
    0.102807898374819985E+03    0.564734231997791426E+03    0.119911865385459828E+04    0.120738324039866643E+04   -0.181465588182447881E+02    0.433557017899359076E+00    0.180457205173541908E+06    0.850197933673858652E+00    0.834439577043056491E+00    0.850803951323032326E+00    0.112117707729339600E+03    0.151567138731479645E+02   -0.818274403831710151E+04   -0.607396350544151886E+01    1
    0.680685248178939606E+00    0.956330877076243411E+02    0.119644750655032544E+04    0.121847726932036949E+04   -0.190312472711567686E+02    0.537461419860094436E+00    0.162074354412380082E+06    0.854540668010711602E+00    0.835242303907871242E+00    0.850780423521995566E+00    0.108713541030883789E+03    0.274546392858028412E+02   -0.815477187286150729E+04   -0.607646350544150149E+01    1
    0.273773802904612928E+02    0.107008321450645508E+04    0.119056305222321339E+04    0.119659604007424764E+04   -0.184068153047642156E+02    0.446019059083857639E+00    0.191527987935029698E+06    0.853398095130920353E+00    0.836669626772403641E+00    0.850840633392333956E+00    0.136156229972839355E+03    0.410095844864845276E+02   -0.814383923656172374E+04   -0.607896350544150277E+01    1
    0.177068393952765018E+04    0.319149764427987293E+04    0.117976438322037302E+04    0.122354130873163626E+04   -0.182603885940138504E+02    0.367611230321593208E+00    0.197907653179313667E+06    0.853952040195465112E+00    0.834084097981452888E+00    0.850759743154048897E+00    0.136732976436614990E+03    0.337320798933506012E+02   -0.813725790500503172E+04   -0.608146350544151737E+01    1
    0.764406688794907865E+02    0.113412718796691615E+04    0.118615068035241597E+04    0.119283662529127491E+04   -0.186736255034887826E+02    0.530939354388339391E+00    0.202182633184029342E+06    0.853313058853149342E+00    0.835744239091873120E+00    0.851136760175228102E+00    0.837208032608032227E+02    0.301320316314697259E+02   -0.803833384337403186E+04   -0.608396350544153197E+01    1
    0.536363491459977624E+02    0.195890641383067441E+04    0.118616553982331834E+04    0.121966243080826166E+04   -0.182912299789232300E+02    0.450595146744073194E+00    0.205609221007335145E+06    0.850659536838531460E+00    0.836087543606758077E+00    0.850887666463851944E+00    0.124974340200424194E+03    0.151780251026153561E+02   -0.801341253197337483E+04   -0.608646350544153236E+01    1
    0.448307872917840466E+01    0.221151302066057696E+03    0.122051653936827438E+04    0.120632116972741528E+04   -0.182460524293304829E+02    0.232721934422890520E+00    0.188004628558117925E+06    0.851973692893981949E+00    0.834208497583866060E+00    0.851566522657871250E+00    0.885600626468658447E+02    0.461930880546569789E+01   -0.800864586377469186E+04   -0.608896350544152032E+01    1
    0.186036405172546218E+02    0.313207089505200747E+04    0.116446325064265034E+04    0.122095281323921631E+04   -0.188559387452028702E+02    0.415836298396571769E+00    0.160483907551693293E+06    0.849781090736389189E+00    0.836927114903926794E+00    0.850685550391674039E+00    0.876488196849822998E+02    0.513915736019611344E+02   -0.794087077270021928E+04   -0.609146350544151804E+01    1
    0.208054301399910463E+00    0.269770419376009329E+03    0.118039050161824480E+04    0.119625196528660672E+04   -0.185051144588389462E+02    0.313262153517190445E+00    0.183951864850835991E+06    0.850026034832000676E+00    0.835122550070285796E+00    0.851042775750160185E+00    0.967233693599700928E+02    0.476174009203910842E+02   -0.789975172040132838E+04   -0.609396350544151844E+01    1
    0.939114677034013198E+03    0.329684213015732386E+01    0.118978108020763011E+04    0.118964968753761013E+04   -0.199513337068379535E+02    0.363813479741624701E+00    0.194505512895538879E+06    0.853829237461090074E+00    0.834113789498805991E+00    0.851329279661178551E+00    0.122321885824203491E+03    0.161328531563282027E+02   -0.789303355719126102E+04   -0.609646350544151083E+01    1
    0.495007378655442335E+04    0.844671608321060496E+01    0.119646897112967781E+04    0.118288692462519134E+04   -0.187400041674995563E+02    0.530868895590806522E+00    0.216053987275854102E+06    0.847664018154144272E+00    0.834278076410293501E+00    0.850204781591892167E+00    0.121704376935958862E+03    0.266570159137249014E+02   -0.788759635195349620E+04   -0.609896350544150234E+01    1
    0.327231367494628739E+04    0.498683418754010876E+01    0.118971263740063364E+04    0.118603438976199368E+04   -0.181905503223692371E+02    0.359906224608561531E+00    0.204305726442426967E+06    0.854505156517028741E+00    0.834963550329208326E+00    0.850865566134452744E+00    0.134950308799743652E+03    0.576392056226730318E+02   -0.788264382415544787E+04   -0.610146350544149918E+01    1
    0.932217021502538500E+03    0.678787991443999927E+00    0.118556399388109389E+04    0.118510099853825068E+04   -0.196549182565116247E+02    0.394465378125342325E+00    0.167258045584778738E+06    0.847719829082488996E+00    0.834396328926086395E+00    0.850845278263091975E+00    0.137715930938720703E+03    0.507773610472679167E+02   -0.779784677794518484E+04   -0.610396350544150579E+01    1
    0.948689089278956343E+00    0.145481892234656311E+04    0.120225051987976008E+04    0.119422632079006848E+04   -0.186747950101215991E+02    0.393318974516671471E+00    0.171985181603948527E+06    0.849530761718749972E+00    0.834373932659626005E+00    0.850547659993171723E+00    0.121317470073699951E+03    0.768952541351318342E+01   -0.779385211036795772E+04   -0.610646350544152394E+01    1
    0.459472409730987019E+00    0.231231472225021264E+02    0.115426938313630626E+04    0.122624190720124602E+04   -0.184132419834845749E+02    0.282187227209640235E+00    0.190747346684247284E+06    0.854399199485778804E+00    0.835937374770641339E+00    0.851825826644897477E+00    0.903001976013183594E+02    0.588924622952938108E+02   -0.776903798741142054E+04   -0.610896350544153233E+01    1
    0.446891776145932397E+03    0.216199971429745392E+04    0.119964098763807465E+04    0.122591549276629917E+04   -0.186226902736351079E+02    0.925181787314720561E-01    0.200044264273885929E+06    0.851514174938201918E+00    0.836260727584361985E+00    0.850550789058208467E+00    0.120418146848678589E+03    0.539697432339191465E+02   -0.776817148314739188E+04   -0.611146350544151318E+01    1
    0.173606604273461668E+00    0.798073426324674301E+03    0.119521549921082101E+04    0.121209134334288706E+04   -0.183655017152887012E+02    0.547733057973606274E+00    0.187164192596549023E+06    0.853197185993194607E+00    0.835158698558807311E+00    0.850532211005687655E+00    0.102828685045242310E+03    0.419680114209651975E+02   -0.772659588765357694E+04   -0.611396350544150202E+01    1
    0.476940760040670284E+03    0.120531224101365431E+01    0.121109599488585945E+04    0.122478771377878229E+04   -0.181968608160251399E+02    0.490592518606630001E+00    0.198673437637160561E+06    0.850998992919921871E+00    0.834234769105911211E+00    0.851475977540016138E+00    0.137606865167617798E+03    0.490615375161170988E+02   -0.766180891819790304E+04   -0.611646350544151840E+01    1
    0.313627484952182556E+03    0.700397337841305102E+03    0.118788646526858338E+04    0.123213069469307447E+04   -0.188072320471151144E+02    0.436934712862745323E+00    0.162083783102124406E+06    0.850989272594451895E+00    0.836995931088924339E+00    0.850396780729293811E+00    0.136983301639556885E+03    0.513990784108638792E+02   -0.765147022391599330E+04   -0.611896350544151613E+01    1
    0.139233763666254506E+00    0.141771403479275955E+04    0.117793581377910164E+04    0.119603187406788174E+04   -0.173934710701530797E+02    0.470482504154587422E+00    0.203685951839776535E+06    0.854618265628814711E+00    0.836986813187599155E+00    0.850439588248729672E+00    0.985312068462371826E+02    0.568175004541873960E+02   -0.761239798311606137E+04   -0.612146350544151030E+01    1
    0.249932591920508901E+00    0.221272260768287374E+02    0.119821482196791385E+04    0.122569933022760551E+04   -0.194117783134202284E+02    0.517234525607166429E+00    0.156439696264441387E+06    0.854748596668243432E+00    0.836984763264655984E+00    0.850966765522956803E+00    0.117130631208419800E+03    0.301450383007526419E+02   -0.760650765168665748E+04   -0.612396350544150803E+01    1
    0.352861299806659756E+00    0.532543530911553830E+03    0.118498381291870987E+04    0.121300438576420038E+04   -0.184776189625401592E+02    0.426741268969330290E+00    0.193962187034653005E+06    0.850410790443420384E+00    0.835530185937881420E+00    0.850776215314865136E+00    0.894361007213592529E+02    0.174854003787040710E+02   -0.757475313327878303E+04   -0.612646350544151108E+01    1
    0.724352236705940697E+02    0.533291729545980047E+03    0.115918226175927407E+04    0.122659711747387496E+04   -0.176404253014854611E+02    0.261823129912846730E+00    0.196719875601920648E+06    0.847463287830352741E+00    0.834480364322662371E+00    0.851033797323703767E+00    0.955791640281677246E+02    0.358830680906772628E+02   -0.756665952850760459E+04   -0.612896350544151858E+01    1
    0.309670514679475097E+02    0.101581209576462891E+04    0.120810341336700640E+04    0.120918613236467786E+04   -0.185910962568681590E+02    0.430195827815101906E+00    0.169003540139563178E+06    0.854140072345733636E+00    0.834464001595973892E+00    0.850344216406345388E+00    0.979950761795043945E+02    0.114355639874935147E+02   -0.752469645422852500E+04   -0.613146350544150476E+01    1
    0.333186187644659260E+01    0.936618881918092172E+00    0.115069189010351488E+04    0.121116424285215635E+04   -0.186226569061477072E+02    0.220494282740191228E+00    0.206572581456028274E+06    0.854778707504272428E+00    0.834385200440883601E+00    0.851237210154533352E+00    0.806437087059020996E+02    0.437694083392620072E+02   -0.751704408014031924E+04   -0.613396350544150160E+01    1
    0.441982250663890284E+02    0.194462513805964750E+04    0.118472996910332722E+04    0.121027830488652239E+04   -0.191150615810093427E+02    0.349720731864661460E+00    0.213281410776397504E+06    0.852708255290985040E+00    0.836401038408279396E+00    0.851764745056629136E+00    0.130322825908660889E+03    0.297107019484043136E+02   -0.748875679240605677E+04   -0.613646350544149932E+01    1
    0.408553809136503610E+01    0.405978081289131524E+03    0.120375694024678069E+04    0.120498610517603879E+04   -0.187706462412735497E+02    0.428248076078443229E+00    0.148674365182657144E+06    0.851991358757019035E+00    0.834746279239654498E+00    0.850280603706836668E+00    0.136401501893997192E+03    0.571842935264110537E+02   -0.740709758902034991E+04   -0.613896350544150327E+01    1
    0.553592488129403364E+03    0.239867403181509360E+03    0.119928601677120582E+04    0.120460703638307018E+04   -0.184391126820107516E+02    0.419919933556069713E+00    0.155234758580428403E+06    0.851316815376281677E+00    0.836695374727249086E+00    0.850337207794189420E+00    0.814827895164489746E+02    0.155001856267452229E+02   -0.739361175414337595E+04   -0.614146350544151343E+01    1
    0.451481497801239811E+03    0.101772983885829049E+01    0.115338980344570132E+04    0.119407511983923791E+04   -0.183917086756953196E+02    0.585508917588594358E+00    0.175499286470692343E+06    0.850257793903350767E+00    0.834714218437671573E+00    0.849638082146644602E+00    0.116505393981933594E+03    0.251507486402988434E+02   -0.737845690845712397E+04   -0.614396350544152714E+01    1
    0.277558874042842604E+03    0.164855354811575523E+03    0.117684241779678791E+04    0.120034196856922040E+04   -0.192983068485066944E+02    0.493934157592072931E+00    0.177430583479558205E+06    0.853887197494506811E+00    0.835402101516723561E+00    0.851903891086578380E+00    0.900016570091247559E+02    0.236221240341663368E+02   -0.736680584184715462E+04   -0.614646350544152309E+01    1
    0.478122956888321582E+01    0.748169632226402655E+03    0.119838610765311455E+04    0.121987833271361387E+04   -0.178767841363041704E+02    0.395104034435130758E+00    0.190472572199228889E+06    0.853709875583648636E+00    0.834135625004768344E+00    0.850107698500156328E+00    0.986481690406799316E+02    0.549506274700164781E+02   -0.736286472129727190E+04   -0.614896350544151282E+01    1
    0.299266506167968487E+02    0.171477226454012680E+03    0.117803662735509624E+04    0.118395799361918966E+04   -0.191266091332781194E+02    0.402901376907352948E+00    0.170078762435914628E+06    0.848641197681426984E+00    0.836879659652709940E+00    0.850613727986812562E+00    0.841343927383422852E+02    0.541830304741859408E+02   -0.733659221701729348E+04   -0.615146350544152742E+01    1
    0.196909207151581924E+02    0.326896178549124272E+03    0.117653205488862545E+04    0.120009243864328459E+04   -0.184041594716288621E+02    0.460035756741170587E+00    0.166751055703516438E+06    0.849714848518371535E+00    0.834818447113037099E+00    0.850263035058975158E+00    0.121610113382339478E+03    0.539729672312736497E+02   -0.731407974427383397E+04   -0.615396350544151360E+01    1
    0.443525607728951798E+03    0.442202852542242342E+00    0.118439935884813394E+04    0.119853156206458925E+04   -0.188238114363604510E+02    0.293858482312085445E+00    0.190817268597290618E+06    0.851622812747955260E+00    0.835715129613876284E+00    0.851185718178749107E+00    0.114521181583404541E+03    0.592590482890605941E+02   -0.729764822003468726E+04   -0.615646350544150067E+01    1
    0.453595335378450784E+03    0.942576004449418248E+00    0.119529093777007211E+04    0.121383556598333075E+04   -0.188043525730967787E+02    0.406301106253607380E+00    0.185428963691684272E+06    0.852086794376373247E+00    0.834752511441707590E+00    0.850169281125068621E+00    0.125039718151092529E+03    0.457635881602764130E+02   -0.720301962882004045E+04   -0.615896350544150195E+01    1
    0.122527903837364261E+04    0.542965184935351397E+00    0.117899125724543887E+04    0.120409618239570091E+04   -0.191563634711167232E+02    0.409263372707473094E+00    0.204570029143781547E+06    0.849805340290069600E+00    0.834209842264652224E+00    0.849418520271778110E+00    0.139423947334289551E+03    0.227476102888584144E+02   -0.718576288591425055E+04   -0.616146350544151922E+01    1
    0.169156899145119297E+02    0.409843304341615203E+04    0.116645757299409661E+04    0.122833564900264764E+04   -0.182718042407568220E+02    0.459344071505708385E+00    0.207930635479264893E+06    0.853957452774047887E+00    0.834089910507202159E+00    0.850093164861202233E+00    0.136774657964706421E+03    0.475926586151123061E+02   -0.713728731459491337E+04   -0.616396350544152849E+01    1
    0.154414591842436124E+03    0.402344455670082561E+04    0.119562418063850964E+04    0.118062975809519003E+04   -0.177002165947221712E+02    0.311508961687744501E+00    0.173330843425883242E+06    0.848140247344970732E+00    0.834165796101093204E+00    0.850127874970436070E+00    0.939063918590545654E+02    0.413274534881114946E+02   -0.711892050314862263E+04   -0.616646350544150668E+01    1
    0.141851757867550088E+01    0.568755433659682467E+03    0.119647760233973963E+04    0.121592891262341709E+04   -0.193219784107970440E+02    0.353095385899844405E+00    0.196150492528493080E+06    0.847719695091247560E+00    0.836882046461105311E+00    0.850645079612731947E+00    0.906977188587188721E+02    0.533443591535091386E+02   -0.701214891362582694E+04   -0.616896350544149996E+01    1
    0.611714204066166971E+02    0.122902870109596165E+04    0.118914080669458531E+04    0.119578057051742849E+04   -0.190321573418167453E+02    0.366452418142709291E+00    0.196314246114344831E+06    0.851329928874969499E+00    0.834605886518955176E+00    0.850144082486629427E+00    0.844275081157684326E+02    0.361993875741958604E+02   -0.697257497122361474E+04   -0.617146350544152167E+01    1
    0.421214419913012428E+01    0.133290045788912259E+01    0.117381678876355249E+04    0.122929690657748802E+04   -0.197656466520723981E+02    0.455226222944996983E+00    0.225922546620650537E+06    0.852813145160675079E+00    0.834291003763675598E+00    0.851029774904251024E+00    0.899259936809539795E+02    0.706727250218391401E+01   -0.690044398712356906E+04   -0.617396350544153449E+01    1
    0.565289866998830632E+02    0.245332709967573143E+00    0.116902277132425297E+04    0.118993161144114993E+04   -0.184395418512784026E+02    0.460429181413903599E+00    0.166354277106439724E+06    0.852642294406890877E+00    0.835243501245975462E+00    0.850560894727706907E+00    0.133734467029571533E+03    0.571011265337467222E+02   -0.689694461621211030E+04   -0.617646350544151179E+01    1
    0.431549324513907231E+04    0.309211697682465658E+01    0.116543925807987966E+04    0.119790749632502911E+04   -0.190014254703821592E+02    0.656490435152804364E+00    0.203456543066322542E+06    0.851717686653137185E+00    0.835700694143772127E+00    0.851700577497482292E+00    0.137069704532623291E+03    0.137183469116687764E+02   -0.684551705125997978E+04   -0.617896350544150152E+01    1
    0.302378532720263911E+04    0.135961352564580473E+00    0.119927485895983023E+04    0.121814015653404203E+04   -0.199109720113206237E+02    0.373684160067016269E+00    0.169748512344100542E+06    0.851558284759521444E+00    0.835101079165935456E+00    0.850742726862430576E+00    0.130286508798599243E+03    0.325902956962585435E+02   -0.683543526542952532E+04   -0.618146350544150103E+01    1
    0.169547772131612406E+01    0.502320509217588906E+02    0.117450667165378923E+04    0.117580214565972346E+04   -0.183471611206316325E+02    0.379205444359259736E+00    0.167897869743765681E+06    0.849674259662628106E+00    0.834894730746746028E+00    0.851888998925685814E+00    0.116513669490814209E+03    0.149326585531234741E+02   -0.682297076351294163E+04   -0.618396350544151829E+01    1
    0.176849676979201925E+00    0.308282286390369222E+03    0.119112524872085237E+04    0.120677097583341288E+04   -0.189254280866826434E+02    0.473530436568311952E+00    0.195641801376866264E+06    0.854496180534362826E+00    0.835710119605064361E+00    0.851965905725955985E+00    0.125877035856246948E+03    0.135018035411834703E+02   -0.680705192460545913E+04   -0.618646350544152934E+01    1
    0.382046763139883797E+04    0.672731235166409980E+00    0.120546522435430143E+04    0.119476762041810525E+04   -0.180904557814159723E+02    0.595550781473066282E+00    0.218800368182704347E+06    0.849062154293060312E+00    0.835670848131179755E+00    0.851196444332599667E+00    0.894245493412017822E+02    0.485298849999904647E+02   -0.680624086284066379E+04   -0.618896350544151730E+01    1
