,t,T,lnfO2,P,C0,C1,b1,lnD0_Fo,clnfO2_Fo,cXFo_Fo,cT_i_Fo,cP_Fo,cT_iP_Fo,Profile
796,51.56134469886418,1181.5793721842572,-18.786329342975375,0.26074913976747693,0.850591446726142,0.843168331530641,9.506339648990188,-6.288521456908909,0.21671641971509073,-7.217110540056198,-27458.895538472,-9.428738456172086e-10,6.078161485338648e-07,Ol2B
797,51.56134469886418,1181.5793721842572,-18.786329342975375,0.26074913976747693,0.850591446726142,0.843168331530641,9.506339648990188,-6.288521456908909,0.21671641971509073,-7.217110540056198,-27458.895538472,-9.428738456172086e-10,6.078161485338648e-07,Ol2B
798,10.45290959233507,1204.277439262473,-18.768507984680518,0.3587018807667208,0.8508222805824149,0.8437235043776968,33.12640626051898,-5.499263069324955,0.28004791793114486,-7.156309862086757,-26470.327840974318,-1.590391300223604e-10,-8.973792417023542e-07,Ol2B
799,26.183392088271088,1226.550604222875,-18.897745801546673,0.4187218289716489,0.8507136944309724,0.8432384864331308,23.222140805082972,-6.95511535274474,0.22337620741930356,-6.768311227257382,-26954.03716219485,-4.710457067551993e-10,-1.760816558337559e-07,Ol2B
800,26.183392088271088,1226.550604222875,-18.897745801546673,0.4187218289716489,0.8507136944309724,0.8432384864331308,23.222140805082972,-6.95511535274474,0.22337620741930356,-6.768311227257382,-26954.03716219485,-4.710457067551993e-10,-1.760816558337559e-07,Ol2B
801,12.943087831728361,1205.0643565572475,-18.380551456620783,0.2533896724598432,0.8506627563882296,0.8436304419641845,39.5909423493822,-6.276010368135782,0.2374013058489664,-7.596538029490992,-26401.469259790945,-5.652076839836815e-10,-8.057626457866088e-08,Ol2B
802,14.754791323306051,1200.639635852594,-18.64376755901046,0.21114979355679747,0.8507367634217936,0.843846040751825,32.03922034837066,-6.511948542936678,0.2411945532693687,-7.0388841212061335,-26649.85516449486,-3.7534021317467263e-10,-4.084595538243943e-07,Ol2B
803,25.288986434619286,1213.534691850591,-18.536111637248396,0.40568641754807006,0.8506327324226594,0.8434413106856691,23.647494993742153,-6.982755760980108,0.23111690957502473,-6.9399053071750965,-26459.31232245572,-5.297563392783545e-10,-8.367384101009058e-08,Ol2B
804,43.89272540942122,1214.4475667718773,-19.39920161374703,0.4641358649930461,0.8505732976478165,0.8433014016812531,31.25558638465761,-8.14432553254002,0.17993149526459046,-6.975830922817503,-26702.495033424755,-5.505285984621746e-10,1.0624632372501657e-07,Ol2B
805,13.156039367785597,1218.0794036931948,-18.542026687678028,0.3656436995806263,0.8506513085714685,0.8434750305191239,35.70620585695849,-5.80500460545577,0.24713078422117038,-7.366530140660434,-27015.683934061643,-9.21831896940818e-10,4.906006300813399e-07,Ol2B
806,35.79352624512583,1214.3016832623293,-18.79549576310208,0.3324727492943418,0.8508826807572113,0.84308223389837,22.754677883576242,-6.3165871629021515,0.2101504854260824,-7.1373136361301786,-27941.05989744752,-9.942296674167408e-10,7.150423716445108e-07,Ol2B
807,35.79352624512583,1214.3016832623293,-18.79549576310208,0.3324727492943418,0.8508826807572113,0.84308223389837,22.754677883576242,-6.3165871629021515,0.2101504854260824,-7.1373136361301786,-27941.05989744752,-9.942296674167408e-10,7.150423716445108e-07,Ol2B
808,36.424869860938024,1211.6227512145051,-19.1877134619707,0.2960272429626586,0.8509029593931855,0.8433118666595588,7.847267249671322,-6.023532744545521,0.221598810787637,-7.633414894160957,-27371.48391780127,-3.9612942565091326e-10,-3.0403715844093044e-07,Ol2B
809,44.175428462741785,1179.7451979864122,-18.725873349331103,0.4496567051386612,0.8507174842912445,0.8431187104554784,31.907987214114012,-6.684700442094595,0.23638790781287125,-7.7232660316619475,-25840.24893958039,-6.236153002664264e-10,3.889665263981834e-08,Ol2B
810,32.611107060604674,1183.007074083233,-18.493618369759215,0.4385651353088182,0.8509820342047989,0.8438722418051003,22.452357142582336,-6.825117511588663,0.21457873316041295,-7.405222051216745,-26737.226715818793,-2.917481331244295e-10,-4.6750039133858105e-07,Ol2B
811,7.368106362255181,1208.4204974753795,-18.317262765977176,0.41372850389521393,0.850530139954608,0.8437640360835715,40.4694071081881,-6.1561976933050975,0.2694826039650108,-7.471572886876546,-25619.870069373064,-1.1234388594804308e-09,7.939726644455176e-07,Ol2B
812,7.368106362255181,1208.4204974753795,-18.317262765977176,0.41372850389521393,0.850530139954608,0.8437640360835715,40.4694071081881,-6.1561976933050975,0.2694826039650108,-7.471572886876546,-25619.870069373064,-1.1234388594804308e-09,7.939726644455176e-07,Ol2B
813,14.294393751238173,1220.9162084403895,-18.554360173422403,0.3965675830285458,0.8509093331431017,0.8436849714166483,28.514687550914786,-6.73262335688958,0.24739231337926507,-7.198797343166998,-25945.383032740116,-9.230498532920983e-11,-8.715116038693761e-07,Ol2B
814,14.569604257384523,1203.699430052503,-18.1913794615433,0.2568090114199231,0.850517962784457,0.8436218282794044,35.532235336270006,-5.915128142259725,0.243286942430846,-7.0334386545751135,-27337.923327596218,-8.305074351021964e-10,3.525378880031573e-07,Ol2B
815,27.632409390175976,1182.4052895913824,-18.937243034667663,0.5680784156712058,0.8509465689507973,0.8435822650130806,35.838784897461764,-7.205919274801357,0.1996437513334077,-7.13632958407798,-27158.792382090123,-6.173378546521555e-10,1.5076345054876827e-07,Ol2B
816,13.168940489689474,1210.2738044858334,-18.682063658804495,0.3146703376951847,0.8504575696539057,0.8437087134287368,40.189740645495846,-6.001916313496947,0.22789847087855483,-7.936301336963006,-26859.20730505168,-4.197969380701348e-10,-2.82008302699222e-07,Ol2B
817,20.53227143247961,1209.2777040240053,-18.233892863601525,0.5895055366167509,0.8506188106954059,0.8435276153013951,39.81131394722296,-7.799657677343942,0.1887548341197316,-7.55164021228824,-26269.252917245158,-5.620606189012195e-12,-8.329114593849126e-07,Ol2B
818,20.53227143247961,1209.2777040240053,-18.233892863601525,0.5895055366167509,0.8506188106954059,0.8435276153013951,39.81131394722296,-7.799657677343942,0.1887548341197316,-7.55164021228824,-26269.252917245158,-5.620606189012195e-12,-8.329114593849126e-07,Ol2B
819,33.16991124572435,1212.474858706187,-18.84755038159448,0.2625733596576879,0.8506640007375345,0.8433516055903467,10.014983194886716,-7.178285734892983,0.2250975401421534,-6.352909578731681,-27106.217817374494,-2.5253156130752623e-10,-5.775098531022123e-07,Ol2B
820,52.49602556520638,1168.4019459982455,-19.06277469188052,0.3854534574853008,0.8507245251813884,0.8431555749212377,31.30124369819658,-6.793067905116414,0.22421445675235102,-7.090596373758638,-26801.849609560853,-1.9311091629972999e-10,-6.708794025020726e-07,Ol2B
