    0.788501778300694787E+04    0.184604931681156081E+02    0.120399289021370123E+04    0.119489958520389223E+04   -0.188082269741112462E+02    0.675801936362760314E+00    0.213146230668119970E+06    0.894942119079515597E+00    0.865616161577281717E+00    0.858114125965329877E+00    0.351420696759223077E+02    0.119242151021670466E+02   -0.355090272123822217E+02
    0.316965285414250729E+04    0.950078256829744738E+01    0.122325832519320261E+04    0.120760627990923876E+04   -0.182106596187969387E+02    0.660112638643833405E+00    0.205776353537619347E+06    0.895008278379697653E+00    0.865661323897643609E+00    0.858389760318808315E+00    0.549694978446164271E+02    0.127380876448741986E+02   -0.353667341508374307E+02
    0.323413313068974776E+04    0.259880842664525469E+01    0.124878632408839417E+04    0.120722973118649315E+04   -0.177328211803338114E+02    0.846414447373048717E+00    0.211209002525339980E+06    0.895051248540956745E+00    0.865441780584490838E+00    0.858649977894330618E+00    0.735888548572880552E+02    0.153382949295276099E+02   -0.352675794859126199E+02
    0.123388332079238353E+04    0.279894386592292088E+01    0.122226357942265713E+04    0.120305032164710656E+04   -0.176145062174554745E+02    0.696041808804036766E+00    0.194723071922706120E+06    0.895016195733778774E+00    0.865951724735202211E+00    0.858646766878608081E+00    0.451748368603817454E+02    0.131830308307802113E+02   -0.351360970815894760E+02
    0.496883412315464057E+03    0.152200947816253862E+01    0.123569798397661953E+04    0.121298881769041941E+04   -0.176187897429394731E+02    0.695468394853146932E+00    0.185154837635063886E+06    0.895036017107961879E+00    0.865949331810589973E+00    0.858477090678032129E+00    0.511149000176978490E+02    0.125577042369170311E+02   -0.350956625385064669E+02
    0.364186359296969499E+03    0.428848972562846709E+00    0.121255129427928227E+04    0.119881394965851337E+04   -0.180399152466076913E+02    0.772254088980801723E+00    0.178682322300368483E+06    0.894996132402284261E+00    0.865380878693278954E+00    0.858442990426339980E+00    0.672122865317499816E+02    0.145707397696820955E+02   -0.350877406855145750E+02
    0.873754490719265391E+03    0.222587542252711756E+01    0.123222739275722188E+04    0.120036332285293474E+04   -0.180217406828263513E+02    0.754695833865731247E+00    0.191424668499635096E+06    0.894982211838481478E+00    0.865998526033864624E+00    0.858753574569277922E+00    0.483621543498558992E+02    0.170115989583551013E+02   -0.350600248567992168E+02
    0.366895567282946286E+04    0.863678451259663582E+01    0.122792684734189766E+04    0.118301953769193938E+04   -0.180975195914176510E+02    0.505126043217993037E+00    0.209359898232612468E+06    0.894957049466893584E+00    0.865122616019309620E+00    0.858241592317061541E+00    0.850008854213919278E+02    0.864688800871401142E+01   -0.350358432774077642E+02
    0.316274809129912774E+04    0.913636391458733677E+01    0.121995510261619552E+04    0.120591268391741505E+04   -0.186124333531523405E+02    0.839886485815403816E+00    0.204317467666269513E+06    0.895048679704276040E+00    0.865227284359039506E+00    0.858228179083490694E+00    0.613454393670644649E+02    0.654355338324596492E+01   -0.349099133682024529E+02
    0.322191504264133437E+04    0.372465260124939057E+01    0.124016662163710976E+04    0.121250030097230433E+04   -0.188361041416931414E+02    0.712821519086536681E+00    0.207741995383562549E+06    0.895034212541997221E+00    0.865332908301293835E+00    0.858966463494448385E+00    0.496374416470883091E+02    0.168963182206239111E+02   -0.349037584451062699E+02
    0.335958733037604043E+04    0.108124544023186342E+02    0.122441901955528442E+04    0.120327326628588139E+04   -0.182438582121649659E+02    0.594364518590411395E+00    0.206911626027637074E+06    0.894987992487899398E+00    0.865029675298594425E+00    0.858678797910356173E+00    0.590375309541710891E+02    0.758819847919742418E+01   -0.348743853031211799E+02
    0.571422404577992666E+03    0.171478051178738777E+01    0.123894029966379594E+04    0.121554373002159991E+04   -0.179621021781606096E+02    0.774509635889385817E+00    0.187898592824925261E+06    0.894995713695567852E+00    0.865327774695974994E+00    0.858464029873473478E+00    0.980047493870055462E+02    0.785196169460871918E+01   -0.347320591201759044E+02
    0.838071473986707133E+04    0.141180240078479589E+02    0.122516324433233490E+04    0.121470715993683825E+04   -0.185612047384774002E+02    0.881446521699064567E+00    0.217737744461038295E+06    0.894959262803618594E+00    0.865366178505994510E+00    0.858926722069641602E+00    0.658363914794387313E+02    0.103054286719066326E+02   -0.347202466032457764E+02
    0.736693267656853641E+04    0.146207767068269128E+02    0.121873795776526140E+04    0.121221681789458694E+04   -0.184925400416452881E+02    0.736806225991953778E+00    0.215162501563060854E+06    0.894936213569799577E+00    0.865778878579840705E+00    0.858589547523882279E+00    0.612901138916330126E+02    0.125404880782006494E+02   -0.346934376828056301E+02
    0.419316735248411987E+04    0.475664947447336406E+01    0.121840085313890791E+04    0.122333643310944240E+04   -0.188477907262901141E+02    0.653502825238001406E+00    0.207670406837748917E+06    0.895013809855758180E+00    0.865414338582285225E+00    0.858077543395879272E+00    0.717048290792269825E+02    0.122044859293940391E+02   -0.346821961713744287E+02
    0.376791696736828817E+04    0.425950744952369931E+01    0.123527643619826881E+04    0.120914366462223279E+04   -0.177320692800461686E+02    0.846258035389121699E+00    0.210440430858186563E+06    0.895072122827783256E+00    0.866022513460116161E+00    0.858887270873355479E+00    0.502753808544358876E+02    0.163400249486082210E+02   -0.346659376252706366E+02
    0.165395810576367580E+04    0.513906343548961964E+01    0.122944262859912146E+04    0.119859150254546307E+04   -0.181377066194595500E+02    0.764877489355065387E+00    0.198955464759719616E+06    0.895018661746541433E+00    0.865519991581454651E+00    0.858357945552035928E+00    0.747841312414290087E+02    0.118846005267836592E+02   -0.346486773927360545E+02
    0.266114070143310983E+04    0.705265734686716961E+01    0.122815403452341570E+04    0.121289592012768435E+04   -0.181093072798170134E+02    0.832779866921564027E+00    0.204564227925409097E+06    0.895001867526231676E+00    0.865449070526785436E+00    0.858196329444550932E+00    0.569005231989649474E+02    0.893186466560289993E+01   -0.346237305655348777E+02
    0.206373009639041175E+04    0.161756317377441361E+01    0.120780518463293015E+04    0.123424819583693375E+04   -0.181654451189106325E+02    0.839993847065141908E+00    0.198673161251153419E+06    0.894991682568001323E+00    0.865743516762617182E+00    0.858833486643282185E+00    0.549175276065217801E+02    0.186411321338088314E+02   -0.346190223979651961E+02
    0.554738767259121119E+03    0.609088173889020701E+00    0.123478275117295834E+04    0.120499724294284920E+04   -0.180297044319173665E+02    0.627227421994458578E+00    0.186305595370073279E+06    0.894954241262208017E+00    0.865402260071280849E+00    0.858983613780869071E+00    0.512394742019883438E+02    0.150160360869674179E+02   -0.345542231291804924E+02
    0.817321714943328743E+03    0.296453302068611713E+01    0.122861742975637071E+04    0.119307955233991538E+04   -0.182828227439196773E+02    0.792401746416265373E+00    0.189561340513793810E+06    0.894965349736692506E+00    0.865778321570055853E+00    0.858447478456425550E+00    0.839064388942257153E+02    0.911659292381581032E+01   -0.345526284535944797E+02
    0.506028781927023101E+04    0.508396799347571271E+01    0.122945208572068327E+04    0.122526637548722738E+04   -0.190980373690543850E+02    0.786263039485402326E+00    0.211175914134734485E+06    0.894967196083870875E+00    0.865633293061382814E+00    0.858173164131861510E+00    0.885958124941292056E+02    0.140248576402476708E+02   -0.344634971998903268E+02
    0.479572388999272698E+04    0.106693750388570034E+02    0.125148687293573471E+04    0.119078062687550346E+04   -0.183363090092577465E+02    0.818509778796617793E+00    0.215129692700599699E+06    0.894958038074590068E+00    0.865811129426846016E+00    0.858560730925680748E+00    0.735268028318251936E+02    0.183601899727345170E+02   -0.344305881796437490E+02
    0.192404996148142004E+04    0.353525825588677733E+01    0.124877759571212732E+04    0.121194633131827391E+04   -0.178254291912911853E+02    0.729639202215231264E+00    0.203752955507512030E+06    0.895048980429540286E+00    0.865505294639136058E+00    0.858313953592125589E+00    0.533862998880871302E+02    0.113128956105624781E+02   -0.343310261695216496E+02
    0.104685952427644020E+04    0.161538778129369742E+01    0.123079531000921520E+04    0.119394784061825021E+04   -0.185454808869130474E+02    0.884195039714946729E+00    0.192464817519814038E+06    0.894934518989637717E+00    0.865595255406621078E+00    0.858834269117312976E+00    0.502184791162239463E+02    0.170442769771215623E+02   -0.343230689700064602E+02
    0.302549907688856729E+04    0.721644289680818307E+01    0.123749300736091936E+04    0.120182488308460870E+04   -0.180992076770012105E+02    0.994096148234459243E+00    0.207732057643904642E+06    0.894953765658891509E+00    0.865081564725543539E+00    0.858459253766725605E+00    0.663604261307619367E+02    0.103668980836362969E+02   -0.343031951624277482E+02
    0.843905135146809334E+04    0.179928586720738686E+02    0.120479435324629276E+04    0.120996618672584304E+04   -0.185128308195283147E+02    0.763890870595677396E+00    0.215124621985790087E+06    0.894987112173264765E+00    0.865163707610841048E+00    0.858853922273254411E+00    0.811958965711017697E+02    0.910239531097378851E+01   -0.342627420431734180E+02
    0.332774285259427961E+04    0.108471916594688391E+02    0.123949833158635511E+04    0.120584836701221798E+04   -0.190385283761343302E+02    0.688558060846973241E+00    0.206969358458402276E+06    0.894936905356091494E+00    0.865674651684533059E+00    0.858422060698396772E+00    0.693119500326205156E+02    0.124119829869607710E+02   -0.342583518646803711E+02
    0.234516368109973564E+04    0.447091299930303521E+01    0.121242457449406106E+04    0.122205300732694650E+04   -0.179689497137738385E+02    0.666863442435727372E+00    0.201082443879644416E+06    0.895059897290672812E+00    0.865733213354789699E+00    0.858509071151883019E+00    0.544661764979424134E+02    0.117511136515238572E+02   -0.342521709057623553E+02
    0.138776875903989162E+04    0.535038322123474241E+01    0.125325563968122560E+04    0.121043174602932550E+04   -0.179671425834192675E+02    0.739389760511835581E+00    0.200136195313209493E+06    0.894995934691609984E+00    0.865356161602779173E+00    0.858689692968317986E+00    0.467533182454551905E+02    0.936496890859896070E+01   -0.342163776527229331E+02
    0.787427869903438022E+03    0.101553040069681821E+01    0.124935051390350850E+04    0.121053704357157540E+04   -0.178415097178125848E+02    0.693450710409381998E+00    0.192498447449942963E+06    0.895012510846618592E+00    0.866048106620770475E+00    0.858826227589300606E+00    0.515475074168516443E+02    0.185504354773215283E+02   -0.342003689034186777E+02
    0.537409064638084237E+04    0.148553760430601578E+02    0.123933422070531856E+04    0.119788676871921962E+04   -0.185349019893953653E+02    0.831054803969065281E+00    0.214187820990676060E+06    0.894946485474411690E+00    0.865294128325880041E+00    0.858765322926799191E+00    0.774617054916367493E+02    0.898944127694043260E+01   -0.341934575350592738E+02
    0.384119572870110460E+04    0.430902284824624093E+01    0.123171091621920573E+04    0.120064037322142349E+04   -0.190074774122518093E+02    0.708370934618005710E+00    0.207900233221023402E+06    0.895047612697742356E+00    0.865913918127946602E+00    0.858390615674316071E+00    0.632311580073434598E+02    0.162797528484084317E+02   -0.341441044167905403E+02
    0.330110350282908757E+04    0.110943122021063623E+02    0.124067987778357451E+04    0.120280100986595608E+04   -0.176475875227088395E+02    0.723478451580105597E+00    0.209766737240367045E+06    0.894920094913513542E+00    0.865262415136987983E+00    0.858029421666165359E+00    0.432478481826114631E+02    0.715523073300048562E+01   -0.341075989595771318E+02
    0.241410194647240542E+04    0.548346104062883288E+01    0.122787780629835993E+04    0.120796608903104425E+04   -0.177839673296172975E+02    0.677810122304680185E+00    0.204431451970564929E+06    0.895027641760777870E+00    0.865955518067889285E+00    0.858968457404578167E+00    0.989115226643513950E+02    0.129142332241919764E+02   -0.340903456653437402E+02
    0.497771767137683037E+04    0.170892832465562812E+02    0.122760080705534006E+04    0.121203949956267547E+04   -0.177534724909072530E+02    0.736583752404815106E+00    0.213268085918005410E+06    0.894940285151260673E+00    0.865621683623726823E+00    0.858817557303513057E+00    0.695119902593717853E+02    0.114671268193468965E+02   -0.340734869749208684E+02
    0.135557181044561776E+04    0.273693151572632765E+01    0.121860418780012446E+04    0.121186933517359762E+04   -0.181096161968413796E+02    0.911772168256107407E+00    0.194993878562814003E+06    0.894999635071855648E+00    0.865541477115569724E+00    0.858604728902796044E+00    0.371167457887230441E+02    0.156428264520581113E+02   -0.340577773712419187E+02
    0.485585433402395483E+04    0.154097219219568977E+02    0.123944226448597692E+04    0.120143962332133788E+04   -0.182661631614048510E+02    0.703503777381559670E+00    0.213818204462244350E+06    0.895062655159121201E+00    0.865236072434090620E+00    0.858886550006101590E+00    0.703371652359349468E+02    0.126148786401698931E+02   -0.340563738333890313E+02
    0.530563752102366834E+04    0.159439200676375510E+02    0.122610170483695879E+04    0.123470253430515709E+04   -0.182837774334045555E+02    0.736968114013232811E+00    0.212391444393651618E+06    0.894971704196084517E+00    0.865635419159565433E+00    0.858993003582642412E+00    0.779902803195071641E+02    0.840971403475715285E+01   -0.340160484929881051E+02
    0.730546050171613842E+03    0.169303811209386867E+01    0.123634040321500879E+04    0.120095706129138716E+04   -0.183193530674549585E+02    0.690282314167899314E+00    0.188975430390252412E+06    0.894955388191435719E+00    0.865812371580520823E+00    0.858811904690033212E+00    0.611963863011300901E+02    0.120446365985275463E+02   -0.340059080432555660E+02
    0.183877454555011195E+04    0.119541917348773974E+01    0.123357631607036865E+04    0.122640178187355605E+04   -0.175617981146596485E+02    0.730419693911160905E+00    0.202033125972199108E+06    0.894996913976379704E+00    0.865609001340593487E+00    0.858358133165727510E+00    0.388310382804852310E+02    0.167440318008538860E+02   -0.339904375779408312E+02
    0.100761415199509452E+04    0.136978071366738297E+01    0.122057198535542238E+04    0.120561185523837321E+04   -0.181953543465246597E+02    0.575856674757373899E+00    0.191238078204646066E+06    0.894985218496552548E+00    0.866126102467981496E+00    0.858667080061763399E+00    0.596670785203840239E+02    0.168217107092249734E+02   -0.339298186333425207E+02
    0.380272291053673644E+04    0.128306415518106505E+02    0.123205991156254754E+04    0.119499994322468388E+04   -0.183741681232579772E+02    0.617117429275003793E+00    0.209169063123198808E+06    0.894973736102776529E+00    0.865081335891255909E+00    0.858702110305993860E+00    0.549209995927472292E+02    0.800554725505392106E+01   -0.339171754807315295E+02
    0.343245147773696726E+04    0.510542016862963255E+01    0.122730977652522029E+04    0.120948391821640575E+04   -0.185675684825294951E+02    0.597291548410539885E+00    0.207178207148663321E+06    0.895015126805271510E+00    0.866019883632083709E+00    0.858953301527244473E+00    0.707131898143619821E+02    0.180897467663523557E+02   -0.338704840792604642E+02
    0.312789809511508247E+04    0.848604384785866905E+01    0.122974094191598397E+04    0.121282644354577997E+04   -0.191500462147416393E+02    0.676346375529595534E+00    0.205644151959001960E+06    0.894919367886041428E+00    0.865138628419294453E+00    0.858649911166442625E+00    0.905447071166347399E+02    0.102508849366846526E+02   -0.338539967864277713E+02
    0.193465568302055249E+04    0.456882754421748949E+01    0.123525309909303951E+04    0.119696892294654413E+04   -0.174649287483807427E+02    0.695783978207650144E+00    0.202693942245134909E+06    0.895045898875718171E+00    0.865472179572041367E+00    0.858093299884383209E+00    0.524733806367099618E+02    0.928672743882423823E+01   -0.338242903394305259E+02
    0.504591581178813442E+03    0.487559267902125448E+00    0.121851141217037070E+04    0.121139212091628383E+04   -0.184642621358556553E+02    0.623395090821484699E+00    0.183058830512868502E+06    0.894975867160412664E+00    0.865340598528162919E+00    0.858890399602414978E+00    0.817588784106613957E+02    0.160966990734796092E+02   -0.337957026293665308E+02
    0.666193133625458586E+03    0.218972104271622880E+01    0.124999626114432749E+04    0.120965189167436029E+04   -0.183375594822888246E+02    0.714993220527851969E+00    0.189906125502026902E+06    0.895026118657980652E+00    0.865669652875856066E+00    0.858698154892675869E+00    0.693925533022392642E+02    0.154208363188283482E+02   -0.337797966252253090E+02
    0.456075980942463593E+04    0.837555005835670663E+01    0.124102884856122023E+04    0.121474468633137622E+04   -0.185085866859410686E+02    0.859992358161152382E+00    0.212755253162017121E+06    0.894999630052005335E+00    0.865645271590625986E+00    0.858354210469474133E+00    0.961799398089864326E+02    0.144273848421780624E+02   -0.337755178313512587E+02
    0.968330117551391027E+03    0.172868716508902942E+01    0.123945397703982030E+04    0.123594594105718261E+04   -0.183212690128906424E+02    0.653784393014410048E+00    0.193618326265470154E+06    0.895078541301205344E+00    0.865513791868498306E+00    0.858752231701514490E+00    0.752720016358244663E+02    0.128586136584378714E+02   -0.337755082604225265E+02
    0.141730616354166796E+04    0.460994275582916568E+01    0.124252713587400399E+04    0.121288993352624061E+04   -0.176872445571924644E+02    0.725387482472125811E+00    0.199430832279575290E+06    0.894998061801110856E+00    0.865003677766494450E+00    0.858837862608581526E+00    0.386335882091544320E+02    0.744108340986691807E+01   -0.337687952685216644E+02
    0.821638441914018586E+03    0.108424060658091448E+01    0.123595261956597824E+04    0.121517273882235122E+04   -0.184837648583191623E+02    0.668078270494659399E+00    0.191260387281685224E+06    0.894939956175447748E+00    0.865529034412538256E+00    0.858497392280972438E+00    0.932060628422710948E+02    0.152424956039955610E+02   -0.337670232575996607E+02
    0.363070991165623855E+04    0.311843487062925195E+01    0.123599637854586967E+04    0.120708557992819738E+04   -0.189713251552663102E+02    0.894511021813844232E+00    0.208421502852684731E+06    0.894964967368097164E+00    0.865712661433819863E+00    0.858607683913203745E+00    0.941715191536653151E+02    0.170605036821032776E+02   -0.337607981170744651E+02
    0.368592366249418956E+04    0.314439715667110109E+01    0.122661561694226316E+04    0.119537962383529748E+04   -0.182075094835631326E+02    0.702162924997256188E+00    0.209046648188645777E+06    0.895057703940651761E+00    0.865394436067788320E+00    0.858703448805049674E+00    0.826097824710666515E+02    0.154031990185044734E+02   -0.337507106088242068E+02
    0.139541778208742858E+04    0.261184579944431894E+01    0.122736908608102908E+04    0.122665012423461008E+04   -0.180670855142045426E+02    0.747880605322640557E+00    0.195898674611317459E+06    0.895038943850795632E+00    0.865402453618753675E+00    0.858262893034355656E+00    0.432644501692284535E+02    0.668246528044325494E+01   -0.337454999586625135E+02
    0.353941330695443139E+04    0.895179036039487741E+01    0.123703475870788589E+04    0.120384729303823906E+04   -0.180980945693079818E+02    0.916467856244967627E+00    0.209500355782349041E+06    0.895010725842767751E+00    0.866026207936377856E+00    0.858740867423976817E+00    0.717841971020091592E+02    0.173421481838479039E+02   -0.337232543689766828E+02
    0.151746402490539299E+04    0.256846990033869726E+01    0.122996576729384105E+04    0.120824607625761041E+04   -0.185649061333259695E+02    0.760351739074644262E+00    0.197152251735155325E+06    0.895078162461729332E+00    0.865940162169634986E+00    0.858850552424004543E+00    0.941448043594349855E+02    0.167525784821761441E+02   -0.336982322174791946E+02
    0.129339157534515402E+04    0.296956234808172326E+01    0.124824212248276126E+04    0.120468925466762653E+04   -0.180666377821570450E+02    0.685940003913926510E+00    0.198541852432569052E+06    0.894944413415547646E+00    0.865558449859245904E+00    0.858481040698755860E+00    0.705507871295323383E+02    0.143229883553108159E+02   -0.336981046109785467E+02
    0.174807951310771227E+04    0.541655316458313241E+01    0.123849835690485020E+04    0.120977338581229901E+04   -0.178118129828318210E+02    0.827270895150401309E+00    0.201115392187326361E+06    0.894988084727286304E+00    0.865594165129877413E+00    0.858592964040399198E+00    0.833692550204847578E+02    0.751749740363089813E+01   -0.336309154014770471E+02
    0.836289609889261669E+03    0.715566654906407251E+00    0.123445755924419450E+04    0.122214214338335887E+04   -0.187932245963267484E+02    0.100763252695469929E+01    0.190115106155795831E+06    0.894982325927328515E+00    0.865425873953321045E+00    0.858724532269520058E+00    0.689673818196131094E+02    0.161900781668015732E+02   -0.336218219145765858E+02
    0.896296730217975210E+03    0.233255644673476681E+01    0.123664802187047576E+04    0.121654706680829622E+04   -0.183650835189746786E+02    0.616071940682863972E+00    0.191298654541426135E+06    0.894916437251950025E+00    0.865606655887958376E+00    0.858843806866612325E+00    0.571747319148122770E+02    0.735319838967130135E+01   -0.336144178299099892E+02
    0.342001734422912341E+04    0.245237314909201087E+01    0.122029974417147218E+04    0.124667888522183193E+04   -0.182526255625085057E+02    0.818097708531168366E+00    0.206933806959387497E+06    0.895031319647116463E+00    0.865467744208899048E+00    0.858678105897498600E+00    0.672919989224636907E+02    0.172922548447632138E+02   -0.335810323594827693E+02
    0.905922346665333134E+04    0.223270609517189627E+02    0.122683780746284856E+04    0.121460541942975897E+04   -0.188295680000100489E+02    0.894597107253232160E+00    0.217877810157851520E+06    0.894991511426408981E+00    0.865925213873762201E+00    0.858914791843834791E+00    0.413084573243655129E+02    0.160438587883036519E+02   -0.335795857004380807E+02
    0.308433362890754597E+04    0.230559638389152832E+01    0.121524599317099069E+04    0.123781919341664889E+04   -0.172918387634804347E+02    0.759437032482420116E+00    0.206950260741965671E+06    0.895067076836663533E+00    0.865243564792619879E+00    0.858612717251457269E+00    0.717983203388690185E+02    0.141433624557434765E+02   -0.335741302376803432E+02
    0.328925002773019696E+04    0.543233157669857558E+01    0.123080308682581790E+04    0.119799649721253400E+04   -0.175129885646910957E+02    0.855295580114207810E+00    0.209690429992450430E+06    0.895015030580237902E+00    0.865768754155068265E+00    0.858648545742487945E+00    0.940513766207293855E+02    0.185638627422136757E+02   -0.335493763300142831E+02
    0.109947207881808881E+05    0.225703235690581607E+02    0.121261626059399669E+04    0.120002164362775852E+04   -0.185682606675549522E+02    0.732614972844055301E+00    0.219166039996046806E+06    0.895012235562334779E+00    0.865790298735812591E+00    0.858880339268694670E+00    0.307938353940452103E+02    0.172199473677965429E+02   -0.335382138464553563E+02
    0.437842857746998016E+04    0.388915455609518412E+01    0.122833124107720892E+04    0.122517981060553393E+04   -0.179524231190430612E+02    0.601241164008984752E+00    0.211320463750778319E+06    0.895074711180813720E+00    0.865598729749880946E+00    0.858273480466672289E+00    0.429806100869514580E+02    0.146749810666354303E+02   -0.334976690777172834E+02
    0.458918818389355329E+04    0.753327997063942068E+01    0.121184454042259381E+04    0.119237275952685036E+04   -0.190389900065525843E+02    0.525555558630203534E+00    0.207519690951288503E+06    0.895001636525056377E+00    0.865869421784980609E+00    0.858475744849435674E+00    0.696349703967392486E+02    0.168813848541195206E+02   -0.334793387519031782E+02
    0.145136667474608998E+04    0.378779051954167256E+01    0.122869331502706632E+04    0.120336107278189843E+04   -0.182061758871616135E+02    0.715658619033889942E+00    0.197687463447990798E+06    0.894987797014634823E+00    0.865464300410413778E+00    0.858529389607050386E+00    0.992467718795171976E+02    0.949898860120985766E+01   -0.334789801616364358E+02
    0.998524249451189803E+03    0.343681538282462595E+01    0.123256075350749779E+04    0.119887069833457667E+04   -0.175060530102150871E+02    0.814806607946351846E+00    0.193942554791153321E+06    0.894977794161197049E+00    0.865792841728761586E+00    0.858770291447397360E+00    0.459802567801003050E+02    0.127113781331689477E+02   -0.334776806605756718E+02
    0.777947754960713837E+03    0.201116268844840018E+01    0.121125403386802623E+04    0.118781279180262186E+04   -0.182059311941730719E+02    0.758368809615468931E+00    0.187358954195932922E+06    0.894957718636315014E+00    0.865387541978148711E+00    0.858270870144291598E+00    0.948496897281352176E+02    0.901745967635716283E+01   -0.334513594815098472E+02
    0.855465025896062070E+04    0.160383853186856946E+02    0.122945590259953087E+04    0.122035889265076003E+04   -0.183130354805608988E+02    0.836753827039690590E+00    0.219452415394087031E+06    0.894986967744150652E+00    0.865555717771704258E+00    0.858593450634830058E+00    0.722164264635758286E+02    0.143464414193948677E+02   -0.334382894426090971E+02
    0.322057939375206388E+04    0.373701261479008062E+01    0.123278777696273096E+04    0.122007643724667719E+04   -0.178861418083600228E+02    0.716983485033215295E+00    0.208245185318161297E+06    0.895063134835636376E+00    0.865790599741917299E+00    0.858614487528225334E+00    0.763956577595196080E+02    0.145840487908417664E+02   -0.334375189809609452E+02
    0.294368835418229628E+04    0.484482788163152822E+01    0.123043045344806546E+04    0.120929292316036117E+04   -0.183995888460996397E+02    0.798985525873632474E+00    0.205946479213513259E+06    0.894974842229397716E+00    0.865667515379001662E+00    0.858535276249180246E+00    0.920853706835420098E+02    0.138206871282054280E+02   -0.334351075996679512E+02
    0.903761155816164205E+03    0.855651922077364624E+00    0.120920984658667339E+04    0.123597172765625510E+04   -0.178050551471768976E+02    0.747770621563360827E+00    0.189343036309012561E+06    0.895039494213710540E+00    0.865589060841421842E+00    0.858778541881697999E+00    0.322952776895632852E+02    0.134940105119853815E+02   -0.334289883312606264E+02
    0.252109380505670470E+04    0.171674756384706617E+01    0.123966512319893127E+04    0.123793720201399469E+04   -0.180987830979640947E+02    0.657388478740617455E+00    0.206122894410488545E+06    0.894931559793710751E+00    0.865683203167647797E+00    0.858989167093302308E+00    0.780537891212617154E+02    0.184460241064146260E+02   -0.334207293448011384E+02
    0.435280558539792310E+04    0.481055172032975253E+01    0.122474752308071879E+04    0.119444411064081896E+04   -0.179686769456628213E+02    0.840168351034413119E+00    0.210508706975980487E+06    0.894960150885229733E+00    0.865675321195055303E+00    0.858694780609442154E+00    0.594294168170193871E+02    0.157650729609827316E+02   -0.334163551204694684E+02
    0.603075569288699626E+03    0.227919037577349215E+01    0.125387946090120317E+04    0.120257760551950378E+04   -0.186110939307504992E+02    0.658909804848962222E+00    0.188017086134153855E+06    0.894995307609298685E+00    0.865746452551469869E+00    0.858429890875029633E+00    0.716805118233817495E+02    0.103717262477895726E+02   -0.333890832815565375E+02
