,t,T,lnfO2,P,Ea,C0,C1,b1,Profile
372,8.546830372592266,1252.9660528841723,-18.169943407435643,0.7058055808435942,192685.71746991022,0.8644229481511384,0.8952513057844877,10.475904034048574,Ol13A
373,8.546830372592266,1252.9660528841723,-18.169943407435643,0.7058055808435942,192685.71746991022,0.8644229481511384,0.8952513057844877,10.475904034048574,Ol13A
374,91.85434679288439,1212.2037476553878,-18.552710324575635,0.7715549067035482,216406.77510211538,0.8642808193445107,0.8952510867806276,5.237251277741575,Ol13A
375,8.07457636381915,1224.740558140485,-17.81440719687778,0.711889558748715,189333.48650040588,0.8648697705618998,0.8952909154220106,2.895725505545412,Ol13A
376,8.07457636381915,1224.740558140485,-17.81440719687778,0.711889558748715,189333.48650040588,0.8648697705618998,0.8952909154220106,2.895725505545412,Ol13A
377,9.484307856428954,1232.9292207727883,-17.669712343401613,0.8159227363747061,193410.22005723062,0.8643233509870333,0.8952904537708338,14.779212600738138,Ol13A
378,9.484307856428954,1232.9292207727883,-17.669712343401613,0.8159227363747061,193410.22005723062,0.8643233509870333,0.8952904537708338,14.779212600738138,Ol13A
379,101.6426582690111,1225.2581045588408,-18.169255982372448,0.7725794683234664,220844.82892973677,0.8647602859343968,0.8952196706450055,13.721421564682073,Ol13A
380,15.436643828457802,1200.2184917095947,-18.177044346851872,0.7304319631412501,193062.48674049266,0.8647852922071029,0.8952963721623655,12.691388040269182,Ol13A
381,13.594967787711155,1211.9377366042404,-19.05338833526312,0.6750882151130259,191618.80806328115,0.8647033997602374,0.8951843864758723,8.819723722374366,Ol13A
382,3.8647917537578014,1181.6598221477996,-17.90191215267394,0.7610681103538233,175339.85763651336,0.8647610670255613,0.8953365017381252,16.8963376474755,Ol13A
383,69.26921428209589,1197.9715937442754,-18.457467087559216,0.6997455584950478,211962.19947382054,0.8646515469956488,0.895247775348819,17.948701992964658,Ol13A
384,11.116430043437791,1225.4901109960847,-18.482032042855923,0.8744179781205093,193122.1535500235,0.8649242966429789,0.8952266714276699,19.02268770173903,Ol13A
385,11.116430043437791,1225.4901109960847,-18.482032042855923,0.8744179781205093,193122.1535500235,0.8649242966429789,0.8952266714276699,19.02268770173903,Ol13A
386,25.770179500804446,1218.20120747883,-17.892944407845135,0.8087548795857891,203039.3175270484,0.864730097071501,0.8952757919498753,10.874814319142235,Ol13A
387,14.24054689765765,1219.7078829641052,-18.51129924038928,0.7161280949856748,196066.43498033623,0.8649382822383431,0.895259659209283,19.24033953351739,Ol13A
388,14.24054689765765,1219.7078829641052,-18.51129924038928,0.7161280949856748,196066.43498033623,0.8649382822383431,0.895259659209283,19.24033953351739,Ol13A
389,39.63209236505471,1236.6473482313388,-17.919690652005084,0.66399563707965,211198.47443956177,0.8648480971083728,0.8952957127612702,17.481855273212332,Ol13A
390,39.63209236505471,1236.6473482313388,-17.919690652005084,0.66399563707965,211198.47443956177,0.8648480971083728,0.8952957127612702,17.481855273212332,Ol13A
391,16.501857124015093,1234.3722305646827,-17.78206072336561,0.9816953139880358,199092.88756248515,0.86460266453215,0.8952772753628374,12.100433501115907,Ol13A
392,15.576809521367437,1220.025479210071,-17.878283895197885,0.8259093328675877,196700.7147388284,0.8642712632162364,0.8952430957641687,0.7695804280711106,Ol13A
393,45.3007768716083,1231.7525121810547,-18.289185731315904,0.7786400935542024,211111.36406676783,0.8648365055438316,0.8952426011784507,11.216582569054488,Ol13A
394,10.789944065788143,1222.86614579712,-18.588038142918613,0.7826651767443412,191130.07654706298,0.864733459141781,0.8952923302516415,2.2146319239776413,Ol13A
395,8.064383708848275,1200.6521870424788,-16.763378553590275,0.769997414776247,188532.72781235471,0.8642604521529945,0.8952616982893136,10.459148382595977,Ol13A
396,45.059055477803035,1214.55603816954,-18.26268946283754,0.6557304090627071,209606.98296823702,0.8646260357985884,0.8952178303797322,15.524848483060074,Ol13A
397,19.552739559974555,1223.273081420226,-18.52749280932504,0.6480078924055139,198437.15774490865,0.8645904348408188,0.8952020277370654,3.9366688516190957,Ol13A
